codigo,name,description,category,brand,price,stock_quantity,status,images
TP-ARCHER-C86,TP-ARCHER-C86,AC1900 ROUTER WIFI DOBLE BANDA 2.4-5GHZ 6 ANTENAS,NETWORKING,TP-Link,208.71,100,active,TP-ARCHER-C86.webp
TP-EAP110,TP-EAP110,ACCESS POINT 300MBPS 2.4GHZ BUSINESS INTERIOR,NETWORKING,TP-Link,128.32,100,active,TP-EAP110.webp
TP-EAP225-OUTDOOR,TP-EAP225-OUTDOOR,ACCESS POINT 400MBPS 2.4/5 GHZ BUSINESS EXTERIOR,NETWORKING,TP-Link,307.72,100,active,TP-EAP225-OUTDOOR.webp
TP-EAP225,TP-EAP225,ACCESS POINT 400MBPS 2.4/5 GHZ BUSINESS INTERIOR,NETWORKING,TP-Link,303.79,100,active,TP-EAP225.webp
TP-EAP265HD,TP-EAP265HD,ACCESS POINT AC1750 P/TECHO 2.4/5 GHZ BUSINESS INTERIOR,NETWORKING,TP-Link,418.39,100,active,TP-EAP265HD.webp
TP-EAP620-HD,TP-EAP620-HD,ACCESS POINT AX1800 P/TECHO WIFI 6,NETWORKING,TP-Link,536.84,100,active,TP-EAP620-HD.webp
TP-EAP660-HD,TP-EAP660-HD,ACCESS POINT AX3600 P/TECHO WIFI 6,NETWORKING,TP-Link,877.31,100,active,TP-EAP660-HD.webp
TP-EAP773,TP-EAP773,ACCESS POINT OMADA WIFI 7 P/TECHO,NETWORKING,TP-Link,1213.80,100,active,TP-EAP773.webp
TP-EAP610-OUTDOOR,TP-EAP610-OUTDOOR,ACCESS POINT WIFI 6 AX1800  2.4/5 GHZ INT/EXT,NETWORKING,TP-Link,606.90,100,active,TP-EAP610-OUTDOOR.webp
TP-EAP615-WALL,TP-EAP615-WALL,ACCESS POINT WIFI 6 AX1800  P/PARED,NETWORKING,TP-Link,337.19,100,active,TP-EAP615-WALL.webp
TP-EAP610,TP-EAP610,ACCESS POINT WIFI 6 AX1800  P/TECHO,NETWORKING,TP-Link,438.64,100,active,TP-EAP610.webp
TP-EAP650,TP-EAP650,ACCESS POINT WIFI 6 AX3000  2.4/5 GHZ INT,NETWORKING,TP-Link,525.70,100,active,TP-EAP650.webp
TP-EAP650-OUTDOOR,TP-EAP650-OUTDOOR,ACCESS POINT WIFI 6 AX3000  2.4/5 GHZ INT/EXT,NETWORKING,TP-Link,640.99,100,active,TP-EAP650-OUTDOOR.webp
TP-EAP655-WALL,TP-EAP655-WALL,ACCESS POINT WIFI 6 AX3000  P/PARED,NETWORKING,TP-Link,371.22,100,active,TP-EAP655-WALL.webp
HK-DS-MH-BRACKET,HK-DS-MH-BRACKET,ADAPTADOR DE BODYCAM PARA ARNES,CCTV,Hikvision,68.91,100,active,HK-DS-MH-BRACKET.webp
TP-UB500,TP-UB500,ADAPTADOR USB BLUETOOTH PARA MUSICA,NETWORKING,TP-Link,25.92,100,active,TP-UB500.webp
TP-TL-WN725N,TP-TL-WN725N,ADAPTADOR USB INALAMBRICO 150MBPS 2.4GHZ,NETWORKING,TP-Link,24.65,100,active,TP-TL-WN725N.webp
TP-TL-WN823N,TP-TL-WN823N,ADAPTADOR USB INALAMBRICO 300MBPS 2.4GHZ,NETWORKING,TP-Link,34.13,100,active,TP-TL-WN823N.webp
TP-ARCHER-T3U-NANO,TP-ARCHER-T3U-NANO,ADAPTADOR USB NANO WIFI DOBLE BANDA AC1300,NETWORKING,TP-Link,65.13,100,active,TP-ARCHER-T3U-NANO.webp
TP-ARCHER-TX20UH,TP-ARCHER-TX20UH,ADAPTADOR USB WIFI 6 AX1800 DOBLE BANDA,NETWORKING,TP-Link,163.14,100,active,TP-ARCHER-TX20UH.webp
TP-ARCHER-TX20U-PLUS,TP-ARCHER-TX20U-PLUS,ADAPTADOR USB WIFI 6 AX1800 DOBLE BANDA 2.4-5GHZ,NETWORKING,TP-Link,130.27,100,active,TP-ARCHER-TX20U-PLUS.webp
TP-ARCHER-T2UB-NANO,TP-ARCHER-T2UB-NANO,ADAPTADOR USB WIFI BLUETOOTH AC600 2.4-5GHZ,NETWORKING,TP-Link,45.53,100,active,TP-ARCHER-T2UB-NANO.webp
TP-ARCHER-T2U-NANO,TP-ARCHER-T2U-NANO,ADAPTADOR USB WIFI DOBLE BANDA 200MBPS 2.4-5GHZ,NETWORKING,TP-Link,42.35,100,active,TP-ARCHER-T2U-NANO.webp
TP-ARCHER-T2U,TP-ARCHER-T2U,ADAPTADOR USB WIFI DOBLE BANDA 2.4-5GHZ,NETWORKING,TP-Link,48.70,100,active,TP-ARCHER-T2U.webp
TP-ARCHER-T2U-PLUS,TP-ARCHER-T2U-PLUS,ADAPTADOR USB WIFI DOBLE BANDA 2.4-5GHZ ANTENA EXTERNA,NETWORKING,TP-Link,58.83,100,active,TP-ARCHER-T2U-PLUS.webp
TP-ARCHER-T3U-PLUS,TP-ARCHER-T3U-PLUS,ADAPTADOR USB WIFI DOBLE BANDA AC1300,NETWORKING,TP-Link,71.45,100,active,TP-ARCHER-T3U-PLUS.webp
TP-ARCHER-T4U-PLUS,TP-ARCHER-T4U-PLUS,ADAPTADOR USB WIFI DOBLE BANDA AC1300 ANTENA EXTERNA,NETWORKING,TP-Link,97.99,100,active,TP-ARCHER-T4U-PLUS.webp
TP-TL-WN722N,TP-TL-WN722N,ADAPTADOR USB WIFI GRAN POTENCIA 150MBPS 2.4GHZ 1 ANTENA,NETWORKING,TP-Link,39.22,100,active,TP-TL-WN722N.webp
TP-TL-WN822N,TP-TL-WN822N,ADAPTADOR USB WIFI GRAN POTENCIA 300MBPS 2.4GHZ,NETWORKING,TP-Link,49.28,100,active,TP-TL-WN822N.webp
TP-TL-WN8200ND,TP-TL-WN8200ND,ADAPTADOR USB WIFI GRAN POTENCIA 300MBPS 2.4GHZ 2 ANTENA,NETWORKING,TP-Link,68.32,100,active,TP-TL-WN8200ND.webp
HK-DS-KH6000-E1,HK-DS-KH6000-E1,ANEXO INTERIOR SIN PANTALLA PARA VIDEOPORTERO,VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,102.58,100,active,HK-DS-KH6000-E1.webp
HY-AN0435W09,HY-AN0435W09,ANTENA UHF DE 16CM PARA RADIO 400-470MHZ,RADIOS MOVILES,Hytera,31.27,100,active,HY-AN0435W09.webp
HY-AN0141H08,HY-AN0141H08,ANTENA VHF DE 12CM PARA RADIO 136-147MHZ,RADIOS MOVILES,Hytera,31.27,100,active,HY-AN0141H08.webp
HY-AN0160H13,HY-AN0160H13,ANTENA VHF DE 15CM PARA RADIO 146-174MHZ,RADIOS MOVILES,Hytera,31.27,100,active,HY-AN0160H13.webp
HY-AN0155H08,HY-AN0155H08,ANTENA VHF DE 20CM PARA RADIO 136-174MHZ,RADIOS MOVILES,Hytera,76.85,100,active,HY-AN0155H08.webp
TP-EAP245,TP-EAP245,AP AC1750 P/TECHO 2.4/5 GHZ BUSINESS INTERIOR,NETWORKING,TP-Link,390.88,100,active,TP-EAP245.webp
TP-EAP653,TP-EAP653,AP AX3000 WIFI 6 P/TECHO 2.4/5 GHZ BUSINESS INTERIOR,NETWORKING,TP-Link,472.02,100,active,TP-EAP653.webp
TP-EAP670,TP-EAP670,AP AX5400 WIFI 6 P/TECHO 2.4/5 GHZ BUSINESS INTERIOR,NETWORKING,TP-Link,674.37,100,active,TP-EAP670.webp
HK-DS-3WF0FA-2N/O,HK-DS-3WF0FA-2N/O,AP INALAM EXTERIOR 2.4GHZ 300MBPS 1 KM ANTENA 7DBI 2X2 MIMO 65Â°,NETWORKING,Hikvision,128.79,100,active,HK-DS-3WF0FA-2NO.webp
ZK-D3180,ZK-D3180,ARCO DETECTOR DE METALES (2),CONTROL ACCESO Y ASISTENCIA,ZKTeco,3704.69,100,active,ZK-D3180.webp
HK-DS-MH1711-HM,HK-DS-MH1711-HM,ARNES PARA BODYCAM (2),CCTV,Hikvision,169.59,100,active,HK-DS-MH1711-HM.webp
HY-EHM15-A,HY-EHM15-A,AURICULAR CON MICROFONO MANOS LIBRES,RADIOS MOVILES,Hytera,71.55,100,active,HY-EHM15-A.webp
HY-EHN37-P,HY-EHN37-P,AURICULAR CON MICROFONO MANOS LIBRES (2),RADIOS MOVILES,Hytera,66.25,100,active,HY-EHN37-P.webp
HY-SM50N1-P,HY-SM50N1-P,AURICULAR CON MICROFONO P/AP516,RADIOS MOVILES,Hytera,143.09,100,active,HY-SM50N1-P.webp
HY-EAS07,HY-EAS07,AURICULAR CON MICROFONO P/PNC360S/380,RADIOS MOVILES,Hytera,76.31,100,active,HY-EAS07.webp
HY-EAN22,HY-EAN22,AURICULAR CON PTT,RADIOS MOVILES,Hytera,205.11,100,active,HY-EAN22.webp
HY-EAN23,HY-EAN23,AURICULAR CON TUBO ACUSTICO,RADIOS MOVILES,Hytera,156.34,100,active,HY-EAN23.webp
HK-DS-PA201PS-KIT-16WB,HK-DS-PA201PS-KIT-16WB,AX HOME KIT ALARMA 4G 16 ZONAS. INC: PANEL PIR MAGN Y PULSADOR,ALARMA ROBOS,Hikvision,589.35,100,active,HK-DS-PA201PS-KIT-16WB.webp
HK-DS-PA201P-KIT-16WB,HK-DS-PA201P-KIT-16WB,AX HOME KIT ALARMA WIFI 16 ZONAS. INC: PANEL PIR MAGN Y PULSADOR,ALARMA ROBOS,Hikvision,356.03,100,active,HK-DS-PA201P-KIT-16WB.webp
HK-DS-PD201MC-WB,HK-DS-PD201MC-WB,AX HOME MAGNETICO INALAMBRICO,ALARMA ROBOS,Hikvision,55.66,100,active,HK-DS-PD201MC-WB.webp
HK-DS-PC201N,HK-DS-PC201N,AX HOME MODULO LAN PARA PANELES DS-PA201-KIT,ALARMA ROBOS,Hikvision,24.38,100,active,HK-DS-PC201N.webp
HK-DS-PD201P10-WB,HK-DS-PD201P10-WB,AX HOME PIR INALAMBRICO,ALARMA ROBOS,Hikvision,76.85,100,active,HK-DS-PD201P10-WB.webp
HK-DS-PKF201-WB,HK-DS-PKF201-WB,AX HOME PULSADOR INALAMBRICO DE ARMADO Y DESARMADO,ALARMA ROBOS,Hikvision,45.85,100,active,HK-DS-PKF201-WB.webp
HK-DS-PS201-WB,HK-DS-PS201-WB,AX HOME SIRENA INALAMBRICA PARA INTERIOR,ALARMA ROBOS,Hikvision,98.20,100,active,HK-DS-PS201-WB.webp
HK-DS-PK201B-WB,HK-DS-PK201B-WB,AX HOME TECLADO INALAMBRICO,ALARMA ROBOS,Hikvision,104.73,100,active,HK-DS-PK201B-WB.webp
HK-DS-PHA64-KIT,HK-DS-PHA64-KIT,AX HYBRID PRO KIT DE ALARMA HIBRIDA 8Z CON DISPOSITIVOS CABLEADOS,ALARMA ROBOS,Hikvision,504.56,100,active,HK-DS-PHA64-KIT.webp
HK-DS-PM2-S,HK-DS-PM2-S,AX HYBRID PRO MODULO COMUNICACION 3G/4G PARA PANEL PHA64,ALARMA ROBOS,Hikvision,278.25,100,active,HK-DS-PM2-S.webp
HK-DS-PM2-G,HK-DS-PM2-G,AX HYBRID PRO MODULO COMUNICACION GPRS PARA PANEL PHA64,ALARMA ROBOS,Hikvision,92.27,100,active,HK-DS-PM2-G.webp
HK-DS-PM1-I802-H,HK-DS-PM1-I802-H,AX HYBRID PRO MODULO EXPANSOR DE 8 ZONAS CABLEADAS,ALARMA ROBOS,Hikvision,108.66,100,active,HK-DS-PM1-I802-H.webp
HK-DS-PK1-LRT-HWB,HK-DS-PK1-LRT-HWB,AX HYBRID PRO TECLADO LCD PARA PANEL DE ALARMA DS-PHA64,ALARMA ROBOS,Hikvision,206.70,100,active,HK-DS-PK1-LRT-HWB.webp
HK-DS-PM1-O1H-WB,HK-DS-PM1-O1H-WB,AX PRO COMUNICADOR DE 2 VIAS INALAMBRICO,CCTV,Hikvision,105.48,100,active,HK-DS-PM1-O1H-WB.webp
HK-DS-PM-WI1,HK-DS-PM-WI1,AX PRO EXPANSOR DE SEÃ‘AL INALAMBRICA 1 CANAL,ALARMA ROBOS,Hikvision,67.00,100,active,HK-DS-PM-WI1.webp
HK-DS-PWA48-KIT-WB(LA),HK-DS-PWA48-KIT-WB(LA),AX PRO KIT ALARMA 3G/4G 48 ZONAS. INCLUYE PANEL PIR MAGN Y PULSADOR,ALARMA ROBOS,Hikvision,681.91,100,active,HK-DS-PWA48-KIT-WB(LA).webp
HK-DS-PWA48-KIT-WB,HK-DS-PWA48-KIT-WB,AX PRO KIT ALARMA WIFI 48 ZONAS. INCLUYE PANEL PIR MAGN Y PULSADOR,ALARMA ROBOS,Hikvision,446.45,100,active,HK-DS-PWA48-KIT-WB.webp
HK-DS-PDMC-EG2-WB,HK-DS-PDMC-EG2-WB,AX PRO MAGNETICO INALAMBRICO,ALARMA ROBOS,Hikvision,74.09,100,active,HK-DS-PDMC-EG2-WB.webp
HK-DS-PM1-O1L-WB,HK-DS-PM1-O1L-WB,AX PRO MODULO DE RELEE,ALARMA ROBOS,Hikvision,90.10,100,active,HK-DS-PM1-O1L-WB.webp
HK-DS-PM1-RT-HWB,HK-DS-PM1-RT-HWB,AX PRO MODULO EXPANSOR DE 32 ZONAS INALAMBRICAS,ALARMA ROBOS,Hikvision,154.76,100,active,HK-DS-PM1-RT-HWB.webp
HK-DS-PDP15P-EG2-WB,HK-DS-PDP15P-EG2-WB,AX PRO PIR INALAMBRICO,ALARMA ROBOS,Hikvision,103.35,100,active,HK-DS-PDP15P-EG2-WB.webp
HK-DS-PDPC12P-EG2-WB,HK-DS-PDPC12P-EG2-WB,AX PRO PIR INALAMBRICO CON CAMARA,ALARMA ROBOS,Hikvision,293.62,100,active,HK-DS-PDPC12P-EG2-WB.webp
HK-DS-PDTT15AM-LM-WB,HK-DS-PDTT15AM-LM-WB,AX PRO PIR INALAMBRICO MICROONDAS,ALARMA ROBOS,Hikvision,508.79,100,active,HK-DS-PDTT15AM-LM-WB.webp
HK-DS-PDEB1-EG2-WB,HK-DS-PDEB1-EG2-WB,AX PRO PULSADOR DE EMERGENCIA INALAMBRICO,ALARMA ROBOS,Hikvision,57.25,100,active,HK-DS-PDEB1-EG2-WB.webp
HK-DS-PDEBP1-EG2-WB,HK-DS-PDEBP1-EG2-WB,AX PRO PULSADOR DE EMERGENCIA PORTATIL INALAMBRICO,ALARMA ROBOS,Hikvision,58.52,100,active,HK-DS-PDEBP1-EG2-WB.webp
HK-DS-PKF1-WB,HK-DS-PKF1-WB,AX-PRO PULSADOR INALAMBRICO DE ARMADO Y DESARMADO,ALARMA ROBOS,Hikvision,66.25,100,active,HK-DS-PKF1-WB.webp
HK-DS-PR1-WB,HK-DS-PR1-WB,AX PRO REPETIDOR INALAMBRICO DE 2 VIAS,ALARMA ROBOS,Hikvision,247.02,100,active,HK-DS-PR1-WB.webp
HK-DS-PS1-E-WB,HK-DS-PS1-E-WB,AX PRO SIRENA INALAMBRICA EXTERIOR,ALARMA ROBOS,Hikvision,233.20,100,active,HK-DS-PS1-E-WB.webp
HK-DS-PS1-I-WB,HK-DS-PS1-I-WB,AX PRO SIRENA INALAMBRICA INTERIOR,ALARMA ROBOS,Hikvision,140.46,100,active,HK-DS-PS1-I-WB.webp
HK-DS-PK1-E-WB,HK-DS-PK1-E-WB,AX PRO TECLADO LED INALAMBRICO,ALARMA ROBOS,Hikvision,174.91,100,active,HK-DS-PK1-E-WB.webp
CS-BM1-R100-2D2WF-BE,CS-BM1-R100-2D2WF-BE,BABYCAM IP CON BATERIA WIFI 2.4 INTERIOR - CELESTE,CCTV,EZVIZ,371.17,100,active,CS-BM1-R100-2D2WF-BE.webp
CS-BM1-R100-2D2WF-RA,CS-BM1-R100-2D2WF-RA,BABYCAM IP CON BATERIA WIFI 2.4 INTERIOR - ROSADA,CCTV,EZVIZ,371.17,100,active,CS-BM1-R100-2D2WF-RA.webp
ST-TRAY,ST-TRAY,"BANDEJA METALICA PARA GABINETE DE PARED 19"" 600 X 600""""""",NETWORKING,Western Digital,29.16,100,active,ST-TRAY.webp
ST-BANDEJA1000,ST-BANDEJA1000,BANDEJA METALICA PARA GABINETES 600X1000,NETWORKING,Western Digital,88.14,100,active,ST-BANDEJA1000.webp
ST-BANDEJA800,ST-BANDEJA800,BANDEJA METALICA PARA GABINETES 600X800,NETWORKING,Western Digital,71.70,100,active,ST-BANDEJA800.webp
HK-DS-K3G200LX-R/DM55,HK-DS-K3G200LX-R/DM55,BARRERA PEATONAL BIDIREC|ACERO INOX SUS304|25 PERS X MIN|INTEGRABLE CON SISTEMA,CONTROL ACCESO Y ASISTENCIA,Hikvision,2003.41,100,active,HK-DS-K3G200LX-RDM55.webp
ZK-TS2022 PRO,ZK-TS2022 PRO,BARRERA TIPO TORNIQUETE CON LECTORAS Y CONTROLADOR,CONTROL ACCESO Y ASISTENCIA,ZKTeco,4867.88,100,active,ZK-TS2022 PRO.webp
ZK-TS2000PRO,ZK-TS2000PRO,BARRERA TIPO TORNIQUETE  SIMPLE,CONTROL ACCESO Y ASISTENCIA,ZKTeco,3101.56,100,active,ZK-TS2000PRO.webp
ZK-BG1030R,ZK-BG1030R,BARRERA VEHICULAR DERECHA BRAZO 3M,CONTROL ACCESO Y ASISTENCIA,ZKTeco,1908.00,100,active,ZK-BG1030R.webp
HK-DS-TMG300-DR,HK-DS-TMG300-DR,BARRERA VEHICULAR DERECHA DE BARRA RECTA CON LED,CCTV,Hikvision,2082.91,100,active,HK-DS-TMG300-DR.webp
ZK-BG1030L,ZK-BG1030L,BARRERA VEHICULAR IZQUIERDA BRAZO 3M,CCTV,ZKTeco,1908.00,100,active,ZK-BG1030L.webp
HK-DS-TMG300-DL,HK-DS-TMG300-DL,BARRERA VEHICULAR IZQUIERDA DE BARRA RECTA CON LED,CCTV,Hikvision,2082.91,100,active,HK-DS-TMG300-DL.webp
ZK-CMP200R,ZK-CMP200R,BARRERA VEHICULAR LADO DERECHO BRAZO TELESCOPICO 4.5M,CONTROL ACCESO Y ASISTENCIA,ZKTeco,1457.49,100,active,ZK-CMP200R.webp
ZK-CMP200L,ZK-CMP200L,BARRERA VEHICULAR LADO IZQUIERDO BRAZO TELESCOPICO 4.5M,CONTROL ACCESO Y ASISTENCIA,ZKTeco,1457.49,100,active,ZK-CMP200L.webp
HY-BP3501,HY-BP3501,BATERIA DE POLIMERO DE LITIO PARA VM7// SERIE: 23N2602128,RADIOS MOVILES,Hytera,0.00,100,active,HY-BP3501.webp
HY-BL1719,HY-BL1719,BATERIA REPUESTO PARA RADIOS 1650mAMP P/TC-508,RADIOS MOVILES,Hytera,166.96,100,active,HY-BL1719.webp
HY-BL1715,HY-BL1715,BATERIA REPUESTO PARA RADIOS 1700mAMP P/TC-320,RADIOS MOVILES,Hytera,76.85,100,active,HY-BL1715.webp
HY-BL1507,HY-BL1507,BATERIA REPUESTO PARA RADIOS BANDA LIBRE DE 1500mAMP,RADIOS MOVILES,Hytera,106.00,100,active,HY-BL1507.webp
HY-BL1506,HY-BL1506,BATERIA REPUESTO PARA RADIOS DE 1500mAMP P/BD506 Y BD616,RADIOS MOVILES,Hytera,111.30,100,active,HY-BL1506.webp
HY-BP4010,HY-BP4010,BATERIA REPUESTO PARA RADIOS DE 4000mAMP P/AP516,RADIOS MOVILES,Hytera,111.30,100,active,HY-BP4010.webp
HY-BP4008,HY-BP4008,BATERIA REPUESTO PARA RADIOS DE 4000mAMP P/PNC360S/380,RADIOS MOVILES,Hytera,83.74,100,active,HY-BP4008.webp
FZ-FUB-1270,FZ-FUB-1270,BATERIA SELLADA 12V / 7AMP (2),ALARMA ROBOS,Forza,86.13,100,active,FZ-FUB-1270.webp
FZ-FUB-1290,FZ-FUB-1290,BATERIA SELLADA 12V / 9AMP PARA UPS,ALARMA ROBOS,Forza,116.60,100,active,FZ-FUB-1290.webp
NEW-3584660,NEW-3584660,BOLSA 100 CONECTORES RJ45 PARA UTP CAT6,NETWORKING,NEWLINK,100.71,100,active,NEW-3584660.webp
NEW-3584699,NEW-3584699,BOLSA 100 CONECTORES RJ45 PARA UTP CAT6 (2),NETWORKING,NEWLINK,90.10,100,active,NEW-3584699.webp
NEW-15100BL,NEW-15100BL,BOLSA DE 100 CUBIERTAS PLASTICAS PARA RJ45 CAT5 Y CAT6,NETWORKING,NEWLINK,31.64,100,active,NEW-15100BL.webp
HK-DS-PD1-EB,HK-DS-PD1-EB,BOTON DE PANICO CABLEADO,ALARMA ROBOS,Hikvision,6.47,100,active,HK-DS-PD1-EB.webp
ZK-EX800A,ZK-EX800A,BOTON DE SALIDA METALICO,CONTROL ACCESO Y ASISTENCIA,ZKTeco,29.16,100,active,ZK-EX800A.webp
ZK-K1-1,ZK-K1-1,BOTON DE SALIDA METALICO (2),CONTROL ACCESO Y ASISTENCIA,ZKTeco,60.95,100,active,ZK-K1-1.webp
ZK-TLEB102-R,ZK-TLEB102-R,BOTON DE SALIDA SIN CONTACTO CON CONTROL REMOTO,CONTROL ACCESO Y ASISTENCIA,ZKTeco,95.41,100,active,ZK-TLEB102-R.webp
CS-T3C,CS-T3C,BOTON INALAMBRICO EMERGENCIA ARMADO/DESARMADO,ALARMA ROBOS,EZVIZ,51.95,100,active,CS-T3C.webp
HK-DS-3WF02-5AC/O,HK-DS-3WF02-5AC/O,BRIDGE INALAM EXTERIOR 5GHZ 867MBPS 1-5 KM,NETWORKING,Hikvision,378.43,100,active,HK-DS-3WF02-5ACO.webp
HK-DS-3WF0EC-2NT,HK-DS-3WF0EC-2NT,BRIDGE INALAM P/ASCENSORES 2.4GHZ 300MBPS 500M,NETWORKING,Hikvision,184.97,100,active,HK-DS-3WF0EC-2NT.webp
HK-DS2CE10DF0T-LPFS,HK-DS2CE10DF0T-LPFS,BULLET 2MP COLORVU SMART HYBRID LIGHT IR20M 2.8MM C/AUDIO,CCTV,Hikvision,100.12,100,active,HK-DS2CE10DF0T-LPFS.webp
HK-DS2CE12DF0T-LFS,HK-DS2CE12DF0T-LFS,BULLET 2MP COLORVU SMART HYBRID LIGHT IR40M 2.8MM C/AUDIO,CCTV,Hikvision,133.72,100,active,HK-DS2CE12DF0T-LFS.webp
HK-DS2CE16D0T-LPFS,HK-DS2CE16D0T-LPFS,BULLET 2MP SMART HYBRID LIGHT IR25M 2.8MM C/AUDIO,CCTV,Hikvision,84.80,100,active,HK-DS2CE16D0T-LPFS.webp
HK-DS2CE18D0T-LFS,HK-DS2CE18D0T-LFS,BULLET 2MP SMART HYBRID LIGHT IR 60M 28MM C/AUDIO,CCTV,Hikvision,144.05,100,active,HK-DS2CE18D0T-LFS.webp
HK-DS2CE16K0T-LPFS,HK-DS2CE16K0T-LPFS,BULLET 5MP 3K SMART HYBRID LIGHT IR 25M 2.8MM C/AUDIO,CCTV,Hikvision,117.66,100,active,HK-DS2CE16K0T-LPFS.webp
HK-DS2CE18K0T-LFS,HK-DS2CE18K0T-LFS,BULLET 5MP 3K SMART HYBRID LIGHT IR 60M 28MM C/AUDIO,CCTV,Hikvision,163.66,100,active,HK-DS2CE18K0T-LFS.webp
HK-DS2CE10KF0T-LFS,HK-DS2CE10KF0T-LFS,BULLET 5MP COLORVU SMART HYBRID LIGHT IR20M 2.8MM C/AUDIO,CCTV,Hikvision,137.48,100,active,HK-DS2CE10KF0T-LFS.webp
