codigo,name,description,category,brand,price,stock_quantity,status,images
ZK-SC800,ZK-SC800,CONTROL ACCESO TARJETA PARA EXTERIOR IP65,CONTROL ACCESO Y ASISTENCIA,ZKTeco,461.09,100,active,ZK-SC800.webp
ZK-IN01A/ID,ZK-IN01A/ID,CONTROL ACCESO Y ASISTENCIA HUELLA DIGITAL Y PROXI,CONTROL ACCESO Y ASISTENCIA,ZKTeco,842.70,100,active,ZK-IN01AID.webp
TP-OC200,TP-OC200,CONTROLADOR CLOUD OMADA BUSINESS,NETWORKING,TP-Link,404.60,100,active,TP-OC200.webp
TP-OC300,TP-OC300,CONTROLADOR CLOUD OMADA BUSINESS 2,NETWORKING,TP-Link,843.29,100,active,TP-OC300.webp
ZK-PSA04,ZK-PSA04,CONTROLADOR DE BARRERA VEHICULAR,CONTROL ACCESO Y ASISTENCIA,ZKTeco,130.58,100,active,ZK-PSA04.webp
ZK-MB560-VL/ID,ZK-MB560-VL/ID,CONTROL ASISTENCIA Y ACCESO FACIAL HUELLA PIN,CONTROL ACCESO Y ASISTENCIA,ZKTeco,874.50,100,active,ZK-MB560-VLID.webp
ZK-HORUS-TL2,ZK-HORUS-TL2,CONTROL ASISTENCIA Y ACCESO FACIAL WIFI Y CABLEADO,CONTROL ACCESO Y ASISTENCIA,ZKTeco,233.65,100,active,ZK-HORUS-TL2.webp
ZK-MB10-VL,ZK-MB10-VL,CONTROL DE ACCESO FACIAL Y HUELLA,CONTROL ACCESO Y ASISTENCIA,ZKTeco,333.90,100,active,ZK-MB10-VL.webp
ZK-MA300/ID,ZK-MA300/ID,CONTROL DE ACCESO HUELLA DIGITAL Y PROXIMIDAD,CONTROL ACCESO Y ASISTENCIA,ZKTeco,551.20,100,active,ZK-MA300ID.webp
ZK-UFACE800PLUS,ZK-UFACE800PLUS,CONTROL DE ACCESO Y ASISTENCIA BIOMETRICO,CONTROL ACCESO Y ASISTENCIA,ZKTeco,1637.70,100,active,ZK-UFACE800PLUS.webp
ZK-SENSEFACE-2A,ZK-SENSEFACE-2A,CONTROL DE ACC Y ASIST BIOMET. 1500 ROSTRO HUELLA Y TARJ,CONTROL ACCESO Y ASISTENCIA,ZKTeco,418.71,100,active,ZK-SENSEFACE-2A.webp
ZK-SENSEFACE-3A,ZK-SENSEFACE-3A,CONTROL DE ACC Y ASIST BIOMET. 3000 ROSTRO HUELLA Y TARJ,CONTROL ACCESO Y ASISTENCIA,ZKTeco,630.70,100,active,ZK-SENSEFACE-3A.webp
ZK-SPEEDFACE-V5L/ID,ZK-SPEEDFACE-V5L/ID,CONTROL DE ACC Y ASIST BIOMET FACIAL,CONTROL ACCESO Y ASISTENCIA,ZKTeco,1584.70,100,active,ZK-SPEEDFACE-V5LID.webp
ZK-SPEEDFACE-V5L-WIFI,ZK-SPEEDFACE-V5L-WIFI,CONTROL DE ACC Y ASIST BIOMET FACIAL CON WIFI,CONTROL ACCESO Y ASISTENCIA,ZKTeco,1870.90,100,active,ZK-SPEEDFACE-V5L-WIFI.webp
ZK-SPEEDFACE-V3L/ID,ZK-SPEEDFACE-V3L/ID,CONTROL DE ACC Y ASIST BIOMET. ROSTRO HUELLA Y TARJ,CONTROL ACCESO Y ASISTENCIA,ZKTeco,683.70,100,active,ZK-SPEEDFACE-V3LID.webp
ZK-LX14,ZK-LX14,CONTROL DE ASISTENCIA CON PANTALLA 3 (2),CONTROL ACCESO Y ASISTENCIA,ZKTeco,206.70,100,active,ZK-LX14.webp
HK-DS1005KI,HK-DS1005KI,CONTROL TIPO JOYSTICK 2D USB PMODELO HIKVISION,CCTV,Hikvision,842.70,100,active,HK-DS1005KI.webp
HK-DS1006KI,HK-DS1006KI,CONTROL TIPO JOYSTICK IP 3D USB PMODELO HIKVISION,CCTV,Hikvision,916.90,100,active,HK-DS1006KI.webp
TP-MC112CS,TP-MC112CS,CONVERTIDOR A FIBRA OPTICA 10/100 DE RJ45 A MONO MODO,NETWORKING,TP-Link,84.48,100,active,TP-MC112CS.webp
TP-MC111CS,TP-MC111CS,CONVERTIDOR A FIBRA OPTICA 10/100 DE RJ45 A MONO MODO CS,NETWORKING,TP-Link,84.48,100,active,TP-MC111CS.webp
TP-MC110CS,TP-MC110CS,CONVERTIDOR A FIBRA OPTICA 10/100 DE RJ45 A MONO MODO CS (2),NETWORKING,TP-Link,109.96,100,active,TP-MC110CS.webp
TP-MC100CM,TP-MC100CM,CONVERTIDOR A FIBRA OPTICA 10/100 DE RJ45 A MULTI MODO (2),NETWORKING,TP-Link,109.96,100,active,TP-MC100CM.webp
TP-MC210CS,TP-MC210CS,CONVERTIDOR A FIBRA OPTICA DE RJ45 A MONO MODO SC,NETWORKING,TP-Link,114.59,100,active,TP-MC210CS.webp
TP-MC200CM,TP-MC200CM,CONVERTIDOR A FIBRA OPTICA DE RJ45 A MULTIMODO SC,NETWORKING,TP-Link,134.88,100,active,TP-MC200CM.webp
TP-MC220L,TP-MC220L,CONVERTIDOR A FIBRA OPTICA DE RJ45 A MULTIMODO SFP,NETWORKING,TP-Link,73.99,100,active,TP-MC220L.webp
HK-DS-1H18S/E,HK-DS-1H18S/E,CONVERTIDOR DE VIDEO HD 1CH ENTRADA BNC A UTP (2),CCTV,Hikvision,7.90,100,active,HK-DS-1H18SE.webp
ZK-WR485,ZK-WR485,CONVERTIDOR RS485 A 4 ENTRADAS AUX,CONTROL ACCESO Y ASISTENCIA,ZKTeco,39.75,100,active,ZK-WR485.webp
ZK-HDC09-232,ZK-HDC09-232,CONVERTIDOR WIEGAND RS-232 PARA LECTOR ZK-7705H,CONTROL ACCESO Y ASISTENCIA,ZKTeco,355.10,100,active,ZK-HDC09-232.webp
HK-DS-3WF0FC-2N/O,HK-DS-3WF0FC-2N/O,CPE INALAM EXTERIOR 2.4GHZ 300MBPS 1 KM ANTENA 7DBI 2X2 MIMO 35Â°,NETWORKING,Hikvision,128.79,100,active,HK-DS-3WF0FC-2NO.webp
CS-EB3/SP-R200(3MP),CS-EB3/SP-R200(3MP),CS-EB3 CAM IP CON BATERIA 5200mAh CON PANEL SOLAR,CCTV,EZVIZ,351.93,100,active,CS-EB3SP-R200(3MP).webp
HK-DS2CD2443G0-IW,HK-DS2CD2443G0-IW,CUBO IP 4 MP HD WIFI 12VDC/POE,CCTV,Hikvision,346.35,100,active,HK-DS2CD2443G0-IW.webp
HK-DS6910UDI,HK-DS6910UDI,DECODER 10 CANALES 12MP,CCTV,Hikvision,8983.49,100,active,HK-DS6910UDI.webp
HK-DS6916UDI,HK-DS6916UDI,DECODER 16CH SALIDA DVI,CCTV,Hikvision,12401.98,100,active,HK-DS6916UDI.webp
HK-DS6904UDI,HK-DS6904UDI,DECODER 4 CANALES 12MP,CCTV,Hikvision,5135.70,100,active,HK-DS6904UDI.webp
ZK-AM-D886,ZK-AM-D886,DESACTIVADOR DE TAGS AM GRIS (5 - 10CM),CONTROL ACCESO Y ASISTENCIA,ZKTeco,106.00,100,active,ZK-AM-D886.webp
ZK-RF-769B,ZK-RF-769B,DESACTIVADOR DE TAGS RF NEGRO (5 - 10CM),CONTROL ACCESO Y ASISTENCIA,ZKTeco,122.14,100,active,ZK-RF-769B.webp
ZK-PSA02,ZK-PSA02,DETECTOR DE LAZO PARA BARRERA VEHICULAR,CONTROL ACCESO Y ASISTENCIA,ZKTeco,185.51,100,active,ZK-PSA02.webp
ZK-D100S,ZK-D100S,DETECTOR DE METALES DE MANO - 1/2 SENSIBILIDAD,CONTROL ACCESO Y ASISTENCIA,ZKTeco,94.86,100,active,ZK-D100S.webp
SE-HDD10TB-PRO,SE-HDD10TB-PRO,DISCO DURO PURPLE PRO WD 10 TERAS,ALMACENAMIENTO,STV,1296.91,100,active,SE-HDD10TB-PRO.webp
SE-HDD12TB-PRO,SE-HDD12TB-PRO,DISCO DURO PURPLE PRO WD 12 TERAS,ALMACENAMIENTO,STV,1413.78,100,active,SE-HDD12TB-PRO.webp
SE-HDD1TB,SE-HDD1TB,DISCO DURO PURPLE WD  1 TERA SATA,ALMACENAMIENTO,STV,239.14,100,active,SE-HDD1TB.webp
SE-HDD2TB,SE-HDD2TB,DISCO DURO PURPLE WD 2 TERAS SATA,ALMACENAMIENTO,STV,287.79,100,active,SE-HDD2TB.webp
SE-HDD4TB,SE-HDD4TB,DISCO DURO PURPLE WD 4 TERAS SATA,ALMACENAMIENTO,STV,435.87,100,active,SE-HDD4TB.webp
SE-HDD6TB,SE-HDD6TB,DISCO DURO PURPLE WD 6TB SATA,ALMACENAMIENTO,STV,670.56,100,active,SE-HDD6TB.webp
SE-HDD8TB,SE-HDD8TB,DISCO DURO  PURPLE WD 8 TERAS SATA,ALMACENAMIENTO,STV,997.46,100,active,SE-HDD8TB.webp
HK-HS-SSD-V300X/1000G,HK-HS-SSD-V300X/1000G,DISCO DURO SOLIDO 1TB C/ADAPTADOR PARA DVR,ALMACENAMIENTO,Hikvision,253.98,100,active,HK-HS-SSD-V300X1000G.webp
HK-DS2CE56D0T-IRPF,HK-DS2CE56D0T-IRPF,DOMO 4 EN 1 1080P D/N IR 20M L2.8 - 12VDC,CCTV,Hikvision,65.73,100,active,HK-DS2CE56D0T-IRPF.webp
HK-DS2CE56C0T-IRPF,HK-DS2CE56C0T-IRPF,DOMO INT 720P 4 EN 1 DIA/NOCHE IR 20M L2.8 - 12VDC,CCTV,Hikvision,46.80,100,active,HK-DS2CE56C0T-IRPF.webp
HK-DS2CD2123G2-IU,HK-DS2CD2123G2-IU,DOMO IP 2MP ACUSENSE LENTE 2.8MM IR30M,CCTV,Hikvision,292.06,100,active,HK-DS2CD2123G2-IU.webp
HK-DS2CD2123G2-LIS2U,HK-DS2CD2123G2-LIS2U,DOMO IP 2MP ACUSENSE SMART HYBRID LIGHT 2.8MM IR30M,CCTV,Hikvision,417.10,100,active,HK-DS2CD2123G2-LIS2U.webp
HK-DS2CD1123G2-LIU,HK-DS2CD1123G2-LIU,DOMO IP 2MP SMART HYBRID LIGHT 2.8MM CON IR Y AUDIO,CCTV,Hikvision,176.49,100,active,HK-DS2CD1123G2-LIU.webp
HK-IDS-2CD7146G0-IZS,HK-IDS-2CD7146G0-IZS,DOMO IP 4MP 2.8-12MM,CCTV,Hikvision,2310.80,100,active,HK-IDS-2CD7146G0-IZS.webp
HK-DS2CD2743G2-LIZS2U,HK-DS2CD2743G2-LIZS2U,DOMO IP 4MP ACUSENSE SMART HYBRID LIGHT 2.8-12MM IR30M C/AUDIO,CCTV,Hikvision,763.21,100,active,HK-DS2CD2743G2-LIZS2U.webp
HK-DS2CD2143G2-LIS2U,HK-DS2CD2143G2-LIS2U,DOMO IP 4MP ACUSENSE SMART HYBRID LIGHT 2.8MM IR30M C/AUDIO,CCTV,Hikvision,440.96,100,active,HK-DS2CD2143G2-LIS2U.webp
HK-DS2CD2747G2H-LIPTRZS2U/SL,HK-DS2CD2747G2H-LIPTRZS2U/SL,DOMO IP 4MP COLORVU LENTE MOTORIZADO 2.8-12MM SMART HYBRID LIGHT,CCTV,Hikvision,1176.59,100,active,HK-DS2CD2747G2H-LIPTRZS2USL.webp
HK-DS2CD1743G2-LIZU,HK-DS2CD1743G2-LIZU,DOMO IP 4MP DUAL LIGHT 2.8-12MM IR 30MTS,CCTV,Hikvision,501.48,100,active,HK-DS2CD1743G2-LIZU.webp
HK-DS2DE2C400MW-DE,HK-DS2DE2C400MW-DE,DOMO IP 4MP PANTILT P/EXTERIOR IR 30M 2.8MM C/AUDIO,CCTV,Hikvision,374.07,100,active,HK-DS2DE2C400MW-DE.webp
HK-DS2CD2787G2H-LIPTRZS2U/SL,HK-DS2CD2787G2H-LIPTRZS2U/SL,DOMO IP 8MP COLORVU LENTE MOTORIZADO 2.8-12MM SMART HYBRID LIGHT,CCTV,Hikvision,1319.70,100,active,HK-DS2CD2787G2H-LIPTRZS2USL.webp
HK-DS2CD1723G2-LIZU,HK-DS2CD1723G2-LIZU,DOMO IP CON IR EXT 2MP L/VARIFOCAL 2.8-12MM (3),CCTV,Hikvision,438.31,100,active,HK-DS2CD1723G2-LIZU.webp
HK-DS2CD1143G2-LIU,HK-DS2CD1143G2-LIU,DOMO IP CON IR EXTERIOR 4MP 2.8MM,CCTV,Hikvision,258.65,100,active,HK-DS2CD1143G2-LIU.webp
HK-DS2DF8C442IXS-AELW,HK-DS2DF8C442IXS-AELW,DOMO IP PANOVU 42X16 4MP D/N ALTA VELOCIDAD WDR,CCTV,Hikvision,8792.69,100,active,HK-DS2DF8C442IXS-AELW.webp
HK-DS2DF8C4421XG-ELW,HK-DS2DF8C4421XG-ELW,DOMO IP PANOVU 42X16 4MP D/N ALTA VELOCIDAD WDR (2),CCTV,Hikvision,8196.98,100,active,HK-DS2DF8C4421XG-ELW.webp
HK-DS2DE4225IW-DE,HK-DS2DE4225IW-DE,DOMO IP PTZ 25X 1080P IR 100M CARCAZA PLASTICA,CCTV,Hikvision,1184.87,100,active,HK-DS2DE4225IW-DE.webp
HK-DS2DE4425IW-DE,HK-DS2DE4425IW-DE,DOMO IP PTZ 25X 4MP IR 100M CARCAZA PLASTICA,CCTV,Hikvision,1571.71,100,active,HK-DS2DE4425IW-DE.webp
HK-DS2DE2A404IW-DE3,HK-DS2DE2A404IW-DE3,DOMO IP PTZ P/INT 4MP IR 20M LENTE ZOOM 4X (2.8-12MM),CCTV,Hikvision,556.87,100,active,HK-DS2DE2A404IW-DE3.webp
HK-DS2AE4225TI-D,HK-DS2AE4225TI-D,DOMO PTZ 25X 1080P IR 100M,CCTV,Hikvision,1001.54,100,active,HK-DS2AE4225TI-D.webp
HK-DS7216HGHI-M1(S),HK-DS7216HGHI-M1(S),DVR 16CH 1HDD CASE METAL CON AUDIO,CCTV,Hikvision,344.50,100,active,HK-DS7216HGHI-M1(S).webp
HK-iDS7216HQHI-M2/XT,HK-iDS7216HQHI-M2/XT,DVR 16CH ACUSENSE 1080P HDMI 2HDD (2),CCTV,Hikvision,784.41,100,active,HK-iDS7216HQHI-M2XT.webp
HK-IDS7216HUHI-M2/XT,HK-IDS7216HUHI-M2/XT,DVR 16CH ACUSENSE 5MP 2HDD CON ANALITICA,CCTV,Hikvision,1375.35,100,active,HK-IDS7216HUHI-M2XT.webp
HK-iDS7232HQHI-M2/XT,HK-iDS7232HQHI-M2/XT,DVR 32CH 5MP ACUSENSE 2HDD CON ANALITICA,CCTV,Hikvision,1494.59,100,active,HK-iDS7232HQHI-M2XT.webp
HK-DS7204HGHI-M1/S,HK-DS7204HGHI-M1/S,DVR 4CH 1 HDD 720P CON AUDIO - 220V,CCTV,Hikvision,153.33,100,active,HK-DS7204HGHI-M1S.webp
HK-iDS7204HQHI-M1/XT,HK-iDS7204HQHI-M1/XT,DVR 4CH ACUSENSE 1080P HDMI 1HDD C/ANALITICA,CCTV,Hikvision,248.84,100,active,HK-iDS7204HQHI-M1XT.webp
HK-iDS7204HUHI-M1/XT,HK-iDS7204HUHI-M1/XT,DVR 4CH ACUSENSE 5MP HDMI 1HDD CON ANALITICA,CCTV,Hikvision,409.16,100,active,HK-iDS7204HUHI-M1XT.webp
HK-DS7208HGHI-M1(S),HK-DS7208HGHI-M1(S),DVR 8CH 1080P 1 HDD C/AUDIO,CCTV,Hikvision,194.51,100,active,HK-DS7208HGHI-M1(S).webp
HK-IDS7208HQHI-M1/XT,HK-IDS7208HQHI-M1/XT,DVR 8CH 1080P ACUSENSE 1HDD CON ANALITICA (2),CCTV,Hikvision,376.30,100,active,HK-IDS7208HQHI-M1XT.webp
HK-IDS7208HUHI-M1/XT,HK-IDS7208HUHI-M1/XT,DVR 8CH 1080P ACUSENSE 1HDD CON ANALITICA (3),CCTV,Hikvision,671.36,100,active,HK-IDS7208HUHI-M1XT.webp
FZ-FVR-1012,FZ-FVR-1012,ESTABILIZADOR 4 TOMAS 1000VA/500W 220V,"FUENTES, TRANSFORMADORES Y UPS",Forza,54.16,100,active,FZ-FVR-1012.webp
FZ-FVR-3002,FZ-FVR-3002,ESTABILIZADOR 4 TOMAS/3000VA/1500W 220V,"FUENTES, TRANSFORMADORES Y UPS",Forza,151.04,100,active,FZ-FVR-3002.webp
FZ-FVR-1222USB,FZ-FVR-1222USB,ESTABILIZADOR 8 TOMAS 1200VA/600W C/2USB 220V,"FUENTES, TRANSFORMADORES Y UPS",Forza,79.11,100,active,FZ-FVR-1222USB.webp
FZ-FVR-2202,FZ-FVR-2202,ESTABILIZADOR 8 TOMAS 2200VA/1100W 220V,"FUENTES, TRANSFORMADORES Y UPS",Forza,102.49,100,active,FZ-FVR-2202.webp
FZ-FVR-902,FZ-FVR-902,ESTABILIZADOR 8 TOMAS 900VA/450W 220V,"FUENTES, TRANSFORMADORES Y UPS",Forza,43.55,100,active,FZ-FVR-902.webp
HK-DS-KM9503,HK-DS-KM9503,ESTACION DE VIDEOPORTEROS P/EDIFICIOS,VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,2101.46,100,active,HK-DS-KM9503.webp
TP-TL-WPA4220,TP-TL-WPA4220,EXPANSOR DE SEÃ‘AL WIFI POR LINEA ELECTRICA,NETWORKING,TP-Link,123.34,100,active,TP-TL-WPA4220.webp
TP-TL-WA850RE,TP-TL-WA850RE,EXPANSOR WIFI 300MBPS 2.4GHZ 2 ANTENAS,NETWORKING,TP-Link,66.40,100,active,TP-TL-WA850RE.webp
TP-RE205,TP-RE205,EXPANSOR WIFI 300MBPS 2.4GHZ Y 433MBPS 5GHZ 2 ANTENAS,NETWORKING,TP-Link,113.84,100,active,TP-RE205.webp
TP-RE200,TP-RE200,EXPANSOR WIFI 300MBPS 2.4GHZ Y 433MBPS 5GHZ 3 ANTENAS,NETWORKING,TP-Link,94.86,100,active,TP-RE200.webp
ZK-PSU1210-D,ZK-PSU1210-D,FUENTE DE ALIMENTACION 12VDC/1AMP,"FUENTES, TRANSFORMADORES Y UPS",ZKTeco,7.15,100,active,ZK-PSU1210-D.webp
ZK-PSU1220-D,ZK-PSU1220-D,FUENTE DE ALIMENTACION 12VDC/2AMP,"FUENTES, TRANSFORMADORES Y UPS",ZKTeco,12.72,100,active,ZK-PSU1220-D.webp
ZK-PSU1250-DMS,ZK-PSU1250-DMS,FUENTE DE ALIMENTACION 12VDC/5AMP,"FUENTES, TRANSFORMADORES Y UPS",ZKTeco,23.32,100,active,ZK-PSU1250-DMS.webp
HY-PS1014,HY-PS1014,FUENTE DE PODER PARA CARGADOR HY-CH10A07 12V/1MP,RADIOS MOVILES,Hytera,47.18,100,active,HY-PS1014.webp
ZK-20A-18CH,ZK-20A-18CH,FUENTE PARA 18CH CON GABINETE METALICO 12VDC/20AMP,"FUENTES, TRANSFORMADORES Y UPS",ZKTeco,94.86,100,active,ZK-20A-18CH.webp
HK-DS-2FA1225-C4,HK-DS-2FA1225-C4,FUENTE REGULADA CENTRALIZADA 12VDC/1AMP - 220V,"FUENTES, TRANSFORMADORES Y UPS",Hikvision,31.27,100,active,HK-DS-2FA1225-C4.webp
HK-DS-2FA1205-C8,HK-DS-2FA1205-C8,FUENTE REGULADA CENTRALIZADA 12VDC/5AMP - 220V,"FUENTES, TRANSFORMADORES Y UPS",Hikvision,38.70,100,active,HK-DS-2FA1205-C8.webp
HK-DS-2FA1201-DL,HK-DS-2FA1201-DL,FUENTE REGULADA P/CAMARA 1AMP 220V/12VDC (2),"FUENTES, TRANSFORMADORES Y UPS",Hikvision,10.07,100,active,HK-DS-2FA1201-DL.webp
ST-HH-TF-12U,ST-HH-TF-12U,GABINETE METALICO DE PARED 12U 600X600MM,NETWORKING,Western Digital,418.71,100,active,ST-HH-TF-12U.webp
ST-HH-TF-4U,ST-HH-TF-4U,GABINETE METALICO DE PARED 4U 600X450MM,NETWORKING,Western Digital,238.50,100,active,ST-HH-TF-4U.webp
ST-HH-TF-6U,ST-HH-TF-6U,GABINETE METALICO DE PARED 6U 600X450MM,NETWORKING,Western Digital,259.70,100,active,ST-HH-TF-6U.webp
ST-HH-SW-12U,ST-HH-SW-12U,GABINETE MET DE PARED ABATIBLE 12U 600X600MM,NETWORKING,Western Digital,476.99,100,active,ST-HH-SW-12U.webp
ST-HH-SW-9U,ST-HH-SW-9U,GABINETE MET DE PARED ABATIBLE 9U 600X600MM,NETWORKING,Western Digital,397.50,100,active,ST-HH-SW-9U.webp
ST-AEL-TT-4U,ST-AEL-TT-4U,GABINETE MET DE PARED COMPACTO 4U 400X530MM,NETWORKING,Western Digital,164.29,100,active,ST-AEL-TT-4U.webp
ST-AEL-TT-6U,ST-AEL-TT-6U,GABINETE MET DE PARED COMPACTO 6U 400X530MM,NETWORKING,Western Digital,185.51,100,active,ST-AEL-TT-6U.webp
ST-AEL-TV-42U-1000,ST-AEL-TV-42U-1000,GAB MET DE PISO C/PUERTA 42U 2000X600X1000,NETWORKING,Western Digital,1579.40,100,active,ST-AEL-TV-42U-1000.webp
ST-AEL-TV-42U-800,ST-AEL-TV-42U-800,GAB MET DE PISO C/PUERTA 42U 2000X600X800,NETWORKING,Western Digital,1462.79,100,active,ST-AEL-TV-42U-800.webp
FZ-FPP-T1202,FZ-FPP-T1202,GENERADOR ELECTRICO DE BATERIAS LMFP 1200 WATTS,"FUENTES, TRANSFORMADORES Y UPS",Forza,4006.79,100,active,FZ-FPP-T1202.webp
FZ-FPP-T302,FZ-FPP-T302,GENERADOR ELECTRICO DE BATERIAS LMFP 300 WATTS,"FUENTES, TRANSFORMADORES Y UPS",Forza,1250.80,100,active,FZ-FPP-T302.webp
FZ-FPP-T702,FZ-FPP-T702,GENERADOR ELECTRICO DE BATERIAS LMFP 700 WATTS,"FUENTES, TRANSFORMADORES Y UPS",Forza,2570.50,100,active,FZ-FPP-T702.webp
ZK-INBIO260PRO,ZK-INBIO260PRO,GL MODULO CONTROLADOR 2 PUERTAS,CONTROL ACCESO Y ASISTENCIA,ZKTeco,1272.00,100,active,ZK-INBIO260PRO.webp
ZK-INBIO460PRO,ZK-INBIO460PRO,GL MODULO CONTROLADOR 4 PUERTAS C/GABINETE Y FUENTE,CONTROL ACCESO Y ASISTENCIA,ZKTeco,1623.12,100,active,ZK-INBIO460PRO.webp
CS-H8C-R200-1K3WKFL,CS-H8C-R200-1K3WKFL,H8C PRO 3MP - CAM IP PT EXT 3MP WIFI 2.4GHZ LENTE 4MM,CCTV,EZVIZ,206.56,100,active,CS-H8C-R200-1K3WKFL.webp
CO-PIAL,CO-PIAL,INDICADOR DE ACCION REMOTO CON LED STD,ALARMA INCENDIOS,Cofem,26.50,100,active,CO-PIAL.webp
ZK-ENERSWITCH,ZK-ENERSWITCH,INTERRUPTOR AHORRO DE ENERGIA P/TARJETAS MIFARE,CONTROL ACCESO Y ASISTENCIA,ZKTeco,111.30,100,active,ZK-ENERSWITCH.webp
HK-DS1100KI,HK-DS1100KI,JOYSTICK IP PARA DOMO INTEGRADO (3D),CCTV,Hikvision,3286.00,100,active,HK-DS1100KI.webp
HK-DS1200KI,HK-DS1200KI,JOYSTICK IP PARA DOMO PTZ,CCTV,Hikvision,1372.70,100,active,HK-DS1200KI.webp
NEW-3667704,NEW-3667704,KEYSTONE JACK CAT6A 100 TYPE GRIS,NETWORKING,NEWLINK,10.07,100,active,NEW-3667704.webp
NEW-3667706,NEW-3667706,KEYSTONE JACK CAT6A 110 TYPE AZUL,NETWORKING,NEWLINK,10.07,100,active,NEW-3667706.webp
CS-B1-A0-A34,CS-B1-A0-A34,KIT ALARMA INALAMBRICO. INC: A3 + TC1 + TC2 + TC3,ALARMA ROBOS,EZVIZ,318.07,100,active,CS-B1-A0-A34.webp
