codigo,name,description,category,brand,price,stock_quantity,status,images
HK-DS-3WF0EC-5ACT,HK-DS-3WF0EC-5ACT,KIT BRIDGE INALAM P/ASCENSORES 5GHZ 867MBPS 500M,NETWORKING,Hikvision,359.87,100,active,HK-DS-3WF0EC-5ACT.webp
CS-EB8-R100(3MP) + PANEL SOLAR,CS-EB8-R100(3MP) + PANEL SOLAR,KIT CAMARA IP PT 2K EXTERIOR 4G + PANEL SOLAR,CCTV,EZVIZ,681.05,100,active,CS-EB8-R100(3MP) + PANEL SOLAR.webp
ZK-SF400E-KIT,ZK-SF400E-KIT,KIT CONTROL DE ACCESO + CERRADURA AL280 + BOTON + FUENTE + 10 TAGS Y 10 CARDS,CONTROL ACCESO Y ASISTENCIA,ZKTeco,609.50,100,active,ZK-SF400E-KIT.webp
HK-DS-KAS-7M01,HK-DS-KAS-7M01,KIT DE ACCESO. INC:FUENTE CERRADURA SOPORTE Y PULSADOR S/FUENTE,CONTROL ACCESO Y ASISTENCIA,Hikvision,196.09,100,active,HK-DS-KAS-7M01.webp
HK-AE-VD2501A-A,HK-AE-VD2501A-A,KIT SOLUC MOVIL CON 4 CAMARAS Y MONITOR LCD Y CABLES,CCTV,Hikvision,687.41,100,active,HK-AE-VD2501A-A.webp
HK-DS-KIS213,HK-DS-KIS213,KIT VIDEO PORTERO ANALOGICO (3),VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,313.81,100,active,HK-DS-KIS213.webp
DS-KIS602,DS-KIS602,KIT V/PORTERO C/DS-KD8003 DS-KH6320 SWITCH Y SD CARD,VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,720.00,100,active,DS-KIS602.webp
HK-DS-KIS606-P,HK-DS-KIS606-P,"KIT V/PORTERO CON MONITOR 4.3"" KH6110-WE1""""""",VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,527.28,100,active,HK-DS-KIS606-P.webp
HK-DS-KIS608-P,HK-DS-KIS608-P,"KIT V/PORTERO CON MONITOR 7"" CON MICRO-SD""""""",VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,620.09,100,active,HK-DS-KIS608-P.webp
HK-DS-KIS313-P,HK-DS-KIS313-P,KIT V/PORTERO HIBRIDO 4 HILOS. INCLUYE MONITOR Y CAMARA,VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,490.78,100,active,HK-DS-KIS313-P.webp
ZK-7705H,ZK-7705H,LECTORA DE CODIGO DE BARRAS (2),CCTV,ZKTeco,1060.00,100,active,ZK-7705H.webp
ZK-KR200E,ZK-KR200E,LECTORA DE PROXIMIDAD (2),CONTROL ACCESO Y ASISTENCIA,ZKTeco,47.70,100,active,ZK-KR200E.webp
ZK-CR20E,ZK-CR20E,LECTORA USB PARA ENROLAR TARJETA DE PROXIM,CONTROL ACCESO Y ASISTENCIA,ZKTeco,73.14,100,active,ZK-CR20E.webp
ZK-FR1300,ZK-FR1300,LECTOR DE HUELLA DIGITAL TECLADO Y PROX SIMPLE,CONTROL ACCESO Y ASISTENCIA,ZKTeco,333.90,100,active,ZK-FR1300.webp
ZK-9500,ZK-9500,LECTOR DE HUELLA DIGITAL USB,CONTROL ACCESO Y ASISTENCIA,ZKTeco,183.92,100,active,ZK-9500.webp
ZK-FR1200,ZK-FR1200,LECTOR DE HUELLA DIGITAL Y PROX SIMPLE,CONTROL ACCESO Y ASISTENCIA,ZKTeco,349.80,100,active,ZK-FR1200.webp
ZK-UHF1-10F-PRO,ZK-UHF1-10F-PRO,LECTOR PROX / LARGO ALCANCE 12M,CONTROL ACCESO Y ASISTENCIA,ZKTeco,1166.00,100,active,ZK-UHF1-10F-PRO.webp
ZK-KR500M,ZK-KR500M,LECTOR WIEGAND RFID,CONTROL ACCESO Y ASISTENCIA,ZKTeco,79.11,100,active,ZK-KR500M.webp
ZK-AI-T&A-PUSH-SDK,ZK-AI-T&A-PUSH-SDK,LICENCIA SDK TIME ATTENDANC-PUSH,CONTROL ACCESO Y ASISTENCIA,ZKTeco,5034.99,100,active,ZK-AI-T&A-PUSH-SDK.webp
CS-T2C,CS-T2C,MAGNETICO INALAMBRICO PARA PUERTAS Y VENTANAS,ALARMA ROBOS,EZVIZ,50.35,100,active,CS-T2C.webp
HK-HS-TF-E3/128G,HK-HS-TF-E3/128G,MEMORIA MICRO SD 128GB CAPTURE,CCTV,Hikvision,57.77,100,active,HK-HS-TF-E3128G.webp
HK-HS-TF-D3/128G,HK-HS-TF-D3/128G,MEMORIA MICRO SD 128GB NEO LUX,ALMACENAMIENTO,Hikvision,37.10,100,active,HK-HS-TF-D3128G.webp
HK-HS-TF-E1/128G,HK-HS-TF-E1/128G,MEMORIA MICRO SD 128GB NEO PLUS,ALMACENAMIENTO,Hikvision,52.48,100,active,HK-HS-TF-E1128G.webp
HK-HS-TF-E3/256G,HK-HS-TF-E3/256G,MEMORIA MICRO SD 256GB CAPTURE,ALMACENAMIENTO,Hikvision,118.73,100,active,HK-HS-TF-E3256G.webp
HK-HS-TF-E1/256G,HK-HS-TF-E1/256G,MEMORIA MICRO SD 256GB NEO PLUS,ALMACENAMIENTO,Hikvision,104.94,100,active,HK-HS-TF-E1256G.webp
HK-HS-TF-E1/512G,HK-HS-TF-E1/512G,MEMORIA MICRO SD 512GB NEO PLUS,ALMACENAMIENTO,Hikvision,211.47,100,active,HK-HS-TF-E1512G.webp
HY-SM08M3,HY-SM08M3,MICROFONO ALTAVOZ PARA RADIO,RADIOS MOVILES,Hytera,106.00,100,active,HY-SM08M3.webp
WD-MICROSD-128GB,WD-MICROSD-128GB,MICROSD 128GB PARA VIDEO VIGILANCIA - PURPLE,ALMACENAMIENTO,Western Digital,54.05,100,active,WD-MICROSD-128GB.webp
WD-MICROSD-256GB,WD-MICROSD-256GB,MICROSD 256GB PARA VIDEO VIGILANCIA - PURPLE,ALMACENAMIENTO,Western Digital,147.33,100,active,WD-MICROSD-256GB.webp
WD-MICROSD-32GB,WD-MICROSD-32GB,MICROSD 32GB PARA VIDEO VIGILANCIA - PURPLE,ALMACENAMIENTO,Western Digital,19.88,100,active,WD-MICROSD-32GB.webp
WD-MICROSD-64GB,WD-MICROSD-64GB,MICROSD 64GB PARA VIDEO VIGILANCIA - PURPLE,ALMACENAMIENTO,Western Digital,26.50,100,active,WD-MICROSD-64GB.webp
HK-DS2CE16D0T-LPTS,HK-DS2CE16D0T-LPTS,MINI BULLET 2MP AUDIO 2 VIAS SMART HYBRID LIGHT IR20M 2.8MM,CCTV,Hikvision,91.63,100,active,HK-DS2CE16D0T-LPTS.webp
HK-DS-UPS18D-Z,HK-DS-UPS18D-Z,MINI UPS 5V/9V/12VDC CARGADOR USB 18WATTS 8000 mAH,"FUENTES, TRANSFORMADORES Y UPS",Hikvision,88.51,100,active,HK-DS-UPS18D-Z.webp
FZ-DC-140USB,FZ-DC-140USB,MINI UPS PORTATIL 14W 5/9/12V USB,"FUENTES, TRANSFORMADORES Y UPS",Forza,110.24,100,active,FZ-DC-140USB.webp
ZK-C2-260,ZK-C2-260,MODULO CONTROLADOR 2 PUERTAS,CONTROL ACCESO Y ASISTENCIA,ZKTeco,371.00,100,active,ZK-C2-260.webp
TP-PSM900-AC,TP-PSM900-AC,MODULO DE ALIMENTACION 900W AC,NETWORKING,TP-Link,1685.88,100,active,TP-PSM900-AC.webp
CO-MDCRM,CO-MDCRM,MODULO DE CONEXION REMOTA,ALARMA INCENDIOS,Cofem,524.70,100,active,CO-MDCRM.webp
HK-DS-KD-KP,HK-DS-KD-KP,MODULO PARA VIDEOPORTERO 12 BOTONES,VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,249.09,100,active,HK-DS-KD-KP.webp
HK-DS-KD-K12,HK-DS-KD-K12,MODULO PARA VIDEOPORTERO 12 DEPARTAMENTOS,VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,141.51,100,active,HK-DS-KD-K12.webp
HK-DS-KD-KK,HK-DS-KD-KK,MODULO PARA VIDEOPORTERO 6 BOTONES,VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,113.96,100,active,HK-DS-KD-KK.webp
HK-DS-KD-E,HK-DS-KD-E,MODULO PROXMIDAD PARA VIDEOPORTERO,VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,157.42,100,active,HK-DS-KD-E.webp
HK-SFP-1.25G-20-1310,HK-SFP-1.25G-20-1310,MODULO SFP 1310,CCTV,Hikvision,83.47,100,active,HK-SFP-1.25G-20-1310.webp
HK-SFP-1.25G-20-1310-D,HK-SFP-1.25G-20-1310-D,MODULO SFP 1310-DF,CCTV,Hikvision,57.25,100,active,HK-SFP-1.25G-20-1310-D.webp
HK-SFP-1.25G-20-1310-DF-MM,HK-SFP-1.25G-20-1310-DF-MM,MODULO SFP 1310-DF-MM,CCTV,Hikvision,62.53,100,active,HK-SFP-1.25G-20-1310-DF-MM.webp
HK-SFP-1.25G-20-1550,HK-SFP-1.25G-20-1550,MODULO SFP 1550,CCTV,Hikvision,111.30,100,active,HK-SFP-1.25G-20-1550.webp
HK-AE-MP1460/GLF/WI58/S,HK-AE-MP1460/GLF/WI58/S,MODULO WIFI Y 4G PARA VEHICULO,CCTV,Hikvision,1060.00,100,active,HK-AE-MP1460GLFWI58S.webp
HK-DS-D5019S0-1P0,HK-DS-D5019S0-1P0,"MONITOR 18.5"" LCD 1366 X 768 - 220V""""""",CCTV,Hikvision,274.54,100,active,HK-DS-D5019S0-1P0.webp
HK-DS-D5032F3,HK-DS-D5032F3,"MONITOR 32"" 1920 X 1080  VESA""""""",CCTV,Hikvision,592.28,100,active,HK-DS-D5032F3.webp
HK-DS-D5043QE,HK-DS-D5043QE,"MONITOR 42.5"" 1920 X 1080  VESA""""""",CCTV,Hikvision,1266.70,100,active,HK-DS-D5043QE.webp
HK-DS-D5043F3-1V0S,HK-DS-D5043F3-1V0S,"MONITOR 43"" 1920 X 1080  VESA""""""",CCTV,Hikvision,1280.48,100,active,HK-DS-D5043F3-1V0S.webp
HK-DS-D5043U3-1V0S,HK-DS-D5043U3-1V0S,"MONITOR 43"" ULTRA HD 3840 X 2160 C/AUDIO""""""",CCTV,Hikvision,1722.50,100,active,HK-DS-D5043U3-1V0S.webp
CS-SD7-R100-1WTC,CS-SD7-R100-1WTC,"MONITOR 7"" ADICIONAL PARA VIDEOPORTERO CON WIFI""""""",CCTV,EZVIZ,366.39,100,active,CS-SD7-R100-1WTC.webp
HK-DS-KH2230T,HK-DS-KH2230T,MONITOR ADICIONAL P/VIDEO PORTERO ANALOGICO HK-DS-KIS213,VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,192.49,100,active,HK-DS-KH2230T.webp
HK-DS-MP1301,HK-DS-MP1301,"MONITOR LCD PANTALLA TACTIL 7"" CON SOPORTE""""""",VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,371.00,100,active,HK-DS-MP1301.webp
HK-DS-KH6110-WE1,HK-DS-KH6110-WE1,"MONITOR VIDEO PORTERO 4.3"" P/INTERIOR""""""",VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,253.45,100,active,HK-DS-KH6110-WE1.webp
HK-DS-KH6350-WTE1,HK-DS-KH6350-WTE1,MONITOR VIDEO PORTERO 7 P/INTERIOR WIFI (2),VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,339.20,100,active,HK-DS-KH6350-WTE1.webp
HK-DS-KD-ACF2/PLASTIC,HK-DS-KD-ACF2/PLASTIC,MONTAJE EMPOTRADO PARA DOS MODULOS DE VIDEOPORTERO,VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,102.78,100,active,HK-DS-KD-ACF2PLASTIC.webp
HK-DS-KD-ACF3/PLASTIC,HK-DS-KD-ACF3/PLASTIC,MONTAJE EMPOTRADO PARA TRES MODULOS DE VIDEOPORTERO,VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,123.43,100,active,HK-DS-KD-ACF3PLASTIC.webp
HK-DS-KD-ACF1/PLASTIC,HK-DS-KD-ACF1/PLASTIC,MONTAJE EMPOTRADO PARA UN MODULO DE VIDEOPORTERO,VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,83.84,100,active,HK-DS-KD-ACF1PLASTIC.webp
CS-R5C-R100-8F,CS-R5C-R100-8F,NAS HOME STORAGE WIFI SOPORTA 8CH Y HDD HASTA 8TB,CCTV,EZVIZ,259.70,100,active,CS-R5C-R100-8F.webp
HK-DS7616NI-Q2,HK-DS7616NI-Q2,NVR 16CH 2 SATA,CCTV,Hikvision,461.05,100,active,HK-DS7616NI-Q2.webp
HK-DS7716NXI-K4,HK-DS7716NXI-K4,NVR 16CH HASTA 4 HDD (5),CCTV,Hikvision,1265.10,100,active,HK-DS7716NXI-K4.webp
HK-DS7616NI-Q2/16P,HK-DS7616NI-Q2/16P,NVR 16CH POE 2 SATA,CCTV,Hikvision,905.18,100,active,HK-DS7616NI-Q216P.webp
HK-DS7716NI-K4/16P,HK-DS7716NI-K4/16P,NVR 16CH POE HASTA 4 HDD,CCTV,Hikvision,1687.36,100,active,HK-DS7716NI-K416P.webp
HK-DS7732NXI-K4,HK-DS7732NXI-K4,NVR 32CH HASTA 4 HDD (3),CCTV,Hikvision,1335.60,100,active,HK-DS7732NXI-K4.webp
HK-DS9632NI-M8,HK-DS9632NI-M8,NVR 32CH HASTA 8HDD HDMI H264,CCTV,Hikvision,4870.70,100,active,HK-DS9632NI-M8.webp
HK-DS7732NI-K4/16P,HK-DS7732NI-K4/16P,NVR 32CH POE HASTA 4 HDD,CCTV,Hikvision,1823.20,100,active,HK-DS7732NI-K416P.webp
HK-DS7104NI-Q1,HK-DS7104NI-Q1,NVR 4CH 1 SATA,CCTV,Hikvision,186.62,100,active,HK-DS7104NI-Q1.webp
HK-DS7104NI-Q1/4P,HK-DS7104NI-Q1/4P,NVR 4 CH POE 1 SATA,CCTV,Hikvision,318.96,100,active,HK-DS7104NI-Q14P.webp
CS-X5S-4W,CS-X5S-4W,NVR 4CH SIN DISCO DURO WIFI,CCTV,EZVIZ,161.66,100,active,CS-X5S-4W.webp
HK-DS9664NI-M8,HK-DS9664NI-M8,NVR 64CH 8SATA - 220V (2),CCTV,Hikvision,6534.90,100,active,HK-DS9664NI-M8.webp
HK-DS7608NI-Q1,HK-DS7608NI-Q1,NVR 8CH 1 SATA,CCTV,Hikvision,330.56,100,active,HK-DS7608NI-Q1.webp
HK-DS7608NI-Q1/8P,HK-DS7608NI-Q1/8P,NVR 8CH POE 1 SATA,CCTV,Hikvision,559.20,100,active,HK-DS7608NI-Q18P.webp
CS-X5S-8W,CS-X5S-8W,NVR 8CH SIN DISCO DURO WIFI,CCTV,EZVIZ,188.16,100,active,CS-X5S-8W.webp
HK-AE-MN5043(1T)M12,HK-AE-MN5043(1T)M12,NVR MOVIL CON DISCO DURO 1TB SSD,CCTV,Hikvision,2459.20,100,active,HK-AE-MN5043(1T)M12.webp
HK-DS2CD2955G0-ISU,HK-DS2CD2955G0-ISU,OJO DE PEZ IP 5MP LENTE 1.05MM PANORAMICA 180Â°,CCTV,Hikvision,672.78,100,active,HK-DS2CD2955G0-ISU.webp
TP-SM5110-LR,TP-SM5110-LR,OMADA 10GBASE-LR SFP+ LC TRANSCEIVER,NETWORKING,TP-Link,134.88,100,active,TP-SM5110-LR.webp
TP-SM5110-SR,TP-SM5110-SR,OMADA 10GBASE-SR SFP+ TRANSCEIVER,NETWORKING,TP-Link,77.27,100,active,TP-SM5110-SR.webp
TP-SM5220-1M,TP-SM5220-1M,OMADA 1M DIRECT ATTACH SFP+ CABLE FOR 10 GIGABIT CONNECTIONS,NETWORKING,TP-Link,94.30,100,active,TP-SM5220-1M.webp
TP-TL-SG3428,TP-TL-SG3428,OMADA SWITCH 24P GIGABIT L2+ ADM CON 4 SFP SLOTS,NETWORKING,TP-Link,814.50,100,active,TP-TL-SG3428.webp
ZK-PS902B,ZK-PS902B,P-1205-B2 FUENTE C CARG DE BAT 220VAC SAL 12VDC 5AMP,"FUENTES, TRANSFORMADORES Y UPS",ZKTeco,86.39,100,active,ZK-PS902B.webp
ZK-EC10,ZK-EC10,PANEL CONTROLADOR DE ACCESO P/ASCENSOR,CONTROL ACCESO Y ASISTENCIA,ZKTeco,1384.63,100,active,ZK-EC10.webp
CS-CMT-SOLAR,CS-CMT-SOLAR,PANEL SOLAR 6V-1030mA PARA CAMARA EZVIZ,CCTV,EZVIZ,98.58,100,active,CS-CMT-SOLAR.webp
NEW-2777724,NEW-2777724,PATCH CAT6A PANEL 24 PUERTOS,NETWORKING,NEWLINK,259.70,100,active,NEW-2777724.webp
NEW-2666624,NEW-2666624,PATCH CAT6A PANEL 24 PUERTOS (2),NETWORKING,NEWLINK,206.70,100,active,NEW-2666624.webp
NEW-17701BL,NEW-17701BL,PATCH CORD CAT6A 1 PIE AZUL,NETWORKING,NEWLINK,4.51,100,active,NEW-17701BL.webp
NEW-17703BL,NEW-17703BL,PATCH CORD CAT6A 3 PIES AZUL,NETWORKING,NEWLINK,7.95,100,active,NEW-17703BL.webp
NEW-17707BL,NEW-17707BL,PATCH CORD CAT6A 7 PIES AZUL,NETWORKING,NEWLINK,13.78,100,active,NEW-17707BL.webp
HK-DS-PDP18-EG2,HK-DS-PDP18-EG2,PIR CABLEADO 18M,ALARMA ROBOS,Hikvision,23.38,100,active,HK-DS-PDP18-EG2.webp
HK-DS-PDCL12-EG2,HK-DS-PDCL12-EG2,PIR PARA TECHO CABLEADO,ALARMA ROBOS,Hikvision,59.68,100,active,HK-DS-PDCL12-EG2.webp
CS-T1C,CS-T1C,PIR SENSOR DE MOVIMIENTO 90Â° INALAMBRICO,ALARMA ROBOS,EZVIZ,63.60,100,active,CS-T1C.webp
HK-DS-D5B65RB/C,HK-DS-D5B65RB/C,PIZARRA INTERACTIVA 4K 65 PULGADAS,CCTV,Hikvision,5060.27,100,active,HK-DS-D5B65RBC.webp
HK-DS-D5C75RB/B,HK-DS-D5C75RB/B,PIZARRA INTERACTIVA 4K 75 PULGADAS 8GB RAM,CCTV,Hikvision,11113.45,100,active,HK-DS-D5C75RBB.webp
HK-DS-D5C86RB/B,HK-DS-D5C86RB/B,PIZARRA INTERACTIVA 4K 86 PULGADAS 8GB RAM,CCTV,Hikvision,16873.58,100,active,HK-DS-D5C86RBB.webp
HK-DS-KV9503-WBE1,HK-DS-KV9503-WBE1,"PORTERO IP CON PANTALLA 4.3"" METALICO ANTIVANDALICO""""""",VIDEO PORTEROS E INTERCOMUNICADORES,Hikvision,1014.95,100,active,HK-DS-KV9503-WBE1.webp
ZK-CR60W,ZK-CR60W,PROGRAMADOR DE TARJETA MIFARE SOLUCION HOTELERA,CONTROL ACCESO Y ASISTENCIA,ZKTeco,222.59,100,active,ZK-CR60W.webp
FZ-FVP-6630B,FZ-FVP-6630B,PROTECTOR DE VOLTAJE 880J/6600W 30A 4HP - 220V,"FUENTES, TRANSFORMADORES Y UPS",Forza,72.60,100,active,FZ-FVP-6630B.webp
FZ-FVP-1212B-NG,FZ-FVP-1212B-NG,PROT ELEC BLANCO ZION  900J/1500W 2K10 SIN TIERRA 220V.,"FUENTES, TRANSFORMADORES Y UPS",Forza,38.16,100,active,FZ-FVP-1212B-NG.webp
HK-DS2CE70D0T-PTLTS,HK-DS2CE70D0T-PTLTS,PT 2MP SMART HYBRID LIGHT IR 25M 2.8MM AUDIO 2 VIAS,CCTV,Hikvision,118.24,100,active,HK-DS2CE70D0T-PTLTS.webp
HK-DS2CV2Q21G1-IDW,HK-DS2CV2Q21G1-IDW,PT IP WIFI INTERIOR 2MP IR10M 4MM,CCTV,Hikvision,118.19,100,active,HK-DS2CV2Q21G1-IDW.webp
CO-PUCAR,CO-PUCAR,PULSADOR DE ALARMA REARMABLE CONVENCIONAL,ALARMA INCENDIOS,Cofem,43.68,100,active,CO-PUCAR.webp
CO-PUCAY,CO-PUCAY,PULSADOR DE ALARMA REARMABLE DIRECCIONABLE LYON,ALARMA INCENDIOS,Cofem,105.63,100,active,CO-PUCAY.webp
HK-DS-MH1901,HK-DS-MH1901,RACK DE PARED PARA CARGADOR DE BODYCAMS,CCTV,Hikvision,583.00,100,active,HK-DS-MH1901.webp
ZK-VR10-PRO,ZK-VR10-PRO,RADAR DETECTOR DE VEHICULO,CONTROL ACCESO Y ASISTENCIA,ZKTeco,720.80,100,active,ZK-VR10-PRO.webp
HY-BD506-VHF,HY-BD506-VHF,RADIO 136-174MHZ VHF DMR 2 IP54,RADIOS MOVILES,Hytera,630.83,100,active,HY-BD506-VHF.webp
HY-BD616-VHF,HY-BD616-VHF,RADIO 136-174MHZ VHF DMR 2 IP66,RADIOS MOVILES,Hytera,692.95,100,active,HY-BD616-VHF.webp
HY-BD506-UHF,HY-BD506-UHF,RADIO 400-470MHZ UHF DMR 2 IP54,RADIOS MOVILES,Hytera,699.60,100,active,HY-BD506-UHF.webp
HY-BD616-UHF,HY-BD616-UHF,RADIO 400-470MHZ UHF DMR 2 IP66,RADIOS MOVILES,Hytera,692.95,100,active,HY-BD616-UHF.webp
HY-TC-508-VHF,HY-TC-508-VHF,RADIO ANALOGICA 136-174Mhz 5W 16CH,RADIOS MOVILES,Hytera,396.44,100,active,HY-TC-508-VHF.webp
HY-TC-320-UHF,HY-TC-320-UHF,RADIO ANALOGICA 400-470Mhz 2W 16CH,RADIOS MOVILES,Hytera,323.30,100,active,HY-TC-320-UHF.webp
HY-TC-508-UHF,HY-TC-508-UHF,RADIO ANALOGICA 400-470Mhz 4W 16CH,RADIOS MOVILES,Hytera,396.44,100,active,HY-TC-508-UHF.webp
HY-AP516-UHF,HY-AP516-UHF,RADIO ANALOGICA UHF 400-470Mhz,RADIOS MOVILES,Hytera,503.51,100,active,HY-AP516-UHF.webp
HY-AP516-VHF,HY-AP516-VHF,RADIO ANALOGICA VHF 136-174Mhz 32CH,RADIOS MOVILES,Hytera,519.40,100,active,HY-AP516-VHF.webp
HY-AP516,HY-AP516,RADIO ANALOGICA VHF 136-174Mhz 32CH,RADIOS MOVILES,Hytera,519.40,100,active,HY-AP516.webp
HY-BP516LF,HY-BP516LF,RADIO BANDA LIBRE 462.55-467.7125MHZ DMR,CCTV,Hytera,683.70,100,active,HY-BP516LF.webp
HY-PNC360S,HY-PNC360S,RADIO HANDY POC LTE ULTRA COMPACTO 1GB+8GBWIFIBTGPS4GRED CELULAR,RADIOS MOVILES,Hytera,678.41,100,active,HY-PNC360S.webp
HY-PNC380,HY-PNC380,RADIO POC 1GB+8GBWI-FIBTGPS4GRED CELULAR,RADIOS MOVILES,Hytera,1139.49,100,active,HY-PNC380.webp
HY-PT580H PLUS,HY-PT580H PLUS,RADIO PORTATIL TETRA UHF 380-430 MHZ,RADIOS MOVILES,Hytera,5141.00,100,active,HY-PT580H PLUS.webp
HY-PNC560,HY-PNC560,RADIO SMARTPHONE 5G POC LTE,RADIOS MOVILES,Hytera,5294.69,100,active,HY-PNC560.webp
ST-MULTITOMA,ST-MULTITOMA,REGLETA DE 8 ENTRADAS 15AMP/125VAC,NETWORKING,Western Digital,84.80,100,active,ST-MULTITOMA.webp
FZ-FPS-005B,FZ-FPS-005B,REGLETA NEGRA 6 TOMAS (2),"FUENTES, TRANSFORMADORES Y UPS",Forza,17.28,100,active,FZ-FPS-005B.webp
