codigo,name,description,category,brand,price,stock_quantity,status,images
HK-DS-3E1526P-EI/M,HK-DS-3E1526P-EI/M,SWITCH ADMINIS 24 POE ALL 1000M (1G) + 1 UP RJ45 (1G) + 1 UP SFP (1G) - 230W BAJO CONSUMO,NETWORKING,Hikvision,916.90,100,active,HK-DS-3E1526P-EIM.webp
HK-DS-3E1526P-EI,HK-DS-3E1526P-EI,SWITCH ADMINIS 24 POE ALL 1000M (1G) + 1 UP RJ45 (1G) + 1 UP SFP (1G) - 370W,NETWORKING,Hikvision,1219.00,100,active,HK-DS-3E1526P-EI.webp
HK-DS-3E1526P-SI,HK-DS-3E1526P-SI,SWITCH ADMINIS 24 POE ALL 1000M (1G) + 2 UP SFP (1G) - PROYECTOS,NETWORKING,Hikvision,1457.49,100,active,HK-DS-3E1526P-SI.webp
HK-DS-3E1505P-EI/M,HK-DS-3E1505P-EI/M,SWITCH ADMINIS 4 POE ALL 1000M (1G) + 1 UP RJ45 GIGABITE - 45W - BAJO CONSUMO,NETWORKING,Hikvision,130.91,100,active,HK-DS-3E1505P-EIM.webp
HK-DS-3E1505P-EI,HK-DS-3E1505P-EI,SWITCH ADMINIS 4 POE ALL 1000M (1G) + 1 UP RJ45 GIGABITE - 60W,NETWORKING,Hikvision,170.23,100,active,HK-DS-3E1505P-EI.webp
HK-DS-3E1105P-EI/M,HK-DS-3E1105P-EI/M,SWITCH ADMINIS 4 POE ALL 100M + 1 UP RJ45 GIGABITE - BAJO CONSUMO,NETWORKING,Hikvision,114.59,100,active,HK-DS-3E1105P-EIM.webp
HK-DS-3E1510P-SI,HK-DS-3E1510P-SI,SWITCH ADMINIS 8 POE ALL 1000M (1G) + 2 UP FIBRA OPTICA GIGABITE - PROYECTOS,NETWORKING,Hikvision,591.01,100,active,HK-DS-3E1510P-SI.webp
HK-DS-3E1510P-EI,HK-DS-3E1510P-EI,SWITCH ADMINIS 8 POE ALL 1000M (1G) + 2 UP RJ45 GIGABITE - 110W,NETWORKING,Hikvision,344.50,100,active,HK-DS-3E1510P-EI.webp
HK-DS-3E1309P-EI/M,HK-DS-3E1309P-EI/M,SWITCH ADMINIS 8 POE MIX 100M + 1 UP RJ45 GIGABITE - BAJO CONSUMO,NETWORKING,Hikvision,186.62,100,active,HK-DS-3E1309P-EIM.webp
HK-DS-3E1310P-EI/M,HK-DS-3E1310P-EI/M,SWITCH ADMINIS 8 POE MIX 100M + 2 UP RJ45 GIGABITE - BAJO CONSUMO,NETWORKING,Hikvision,224.24,100,active,HK-DS-3E1310P-EIM.webp
HK-DS-3E0106HP-E,HK-DS-3E0106HP-E,SWITCH NO ADMINIS 4 POE ALL 100M + 2 UP RJ45 GIGABITE - 1Â° P HI-POE 60W,NETWORKING,Hikvision,151.48,100,active,HK-DS-3E0106HP-E.webp
TP-SX3016F,TP-SX3016F,SWITCH OMADA 16P 10GE SFP+ ADMIN L2+,NETWORKING,TP-Link,2090.47,100,active,TP-SX3016F.webp
TP-SG3428X,TP-SG3428X,SWITCH OMADA 24P ADMIN L2 GIGABIT CON 4 SLOTS 10GE SFP+,CCTV,TP-Link,1011.51,100,active,TP-SG3428X.webp
TP-SG3428XMP,TP-SG3428XMP,SWITCH OMADA 24P ADMIN L2 POE+ GIGABIT CON 4 SLOTS 10GE SFP+,CCTV,TP-Link,1820.76,100,active,TP-SG3428XMP.webp
TP-SG3428MP,TP-SG3428MP,SWITCH OMADA 28P ADMIN L2 POE+ GIGABIT CON 4 SLOTS SFP+,NETWORKING,TP-Link,1618.41,100,active,TP-SG3428MP.webp
TP-SG3452X,TP-SG3452X,SWITCH OMADA 48P ADMIN L2 GIGSBIT CON 4 SLOTS 10GE SFP+,CCTV,TP-Link,2090.47,100,active,TP-SG3452X.webp
TP-SG3452XP,TP-SG3452XP,SWITCH OMADA 48P ADMIN L2 POE+ GIGSBIT CON 4 SLOTS 10GE SFP+,NETWORKING,TP-Link,3101.98,100,active,TP-SG3452XP.webp
TP-SG3452P,TP-SG3452P,SWITCH OMADA 48P POE+ ADMIN L2 GIGABIT,CCTV,TP-Link,2721.60,100,active,TP-SG3452P.webp
HK-DS2SE2C200MWG-E/12,HK-DS2SE2C200MWG-E/12,"TANDEMVU PTZ IP 2"" 2MP 8MM + 2MP 2.8MM""""""",CCTV,Hikvision,312.70,100,active,HK-DS2SE2C200MWG-E12.webp
HK-DS2SE2C400MWG-E/14,HK-DS2SE2C400MWG-E/14,"TANDEMVU PTZ IP 2"" 4MP 8MM + 4MP 2.8MM""""""",CCTV,Hikvision,349.80,100,active,HK-DS2SE2C400MWG-E14.webp
HK-DS2SE3C204MWG-E/12,HK-DS2SE3C204MWG-E/12,"TANDEMVU PTZ IP 3"" 2MP 4X + 2MP 2.8MM""""""",CCTV,Hikvision,689.00,100,active,HK-DS2SE3C204MWG-E12.webp
HK-DS2SE3C404MWG-E/14,HK-DS2SE3C404MWG-E/14,"TANDEMVU PTZ IP 3"" 4MP 4X + 4MP 2.8MM""""""",CCTV,Hikvision,827.97,100,active,HK-DS2SE3C404MWG-E14.webp
HK-DS2SE4C425MWG-E,HK-DS2SE4C425MWG-E,"TANDEMVU PTZ IP 4"" 4MP 25X + 4MP 2.8MM""""""",CCTV,Hikvision,1808.15,100,active,HK-DS2SE4C425MWG-E.webp
HK-DS2SE7C432MW-AEB,HK-DS2SE7C432MW-AEB,"TANDEMVU PTZ IP 7"" 4MP 32X + 4MP 2.8MM""""""",CCTV,Hikvision,4234.70,100,active,HK-DS2SE7C432MW-AEB.webp
HK-DS2SF8C442MXG-L/14,HK-DS2SF8C442MXG-L/14,"TANDEMVU PTZ IP 8"" 4MP 42X DARKFIGHTER (2)""""""",CCTV,Hikvision,7944.69,100,active,HK-DS2SF8C442MXG-L14.webp
HK-DS2SF8C442MXG1-EL/14,HK-DS2SF8C442MXG1-EL/14,"TANDEMVU PTZ IP 8"" 4MP 42X DARKFIGHTER (3)""""""",CCTV,Hikvision,8808.58,100,active,HK-DS2SF8C442MXG1-EL14.webp
HK-DS-K7M101-E0,HK-DS-K7M101-E0,TARJETA DE PROXIMIDAD EM SIN CONTACTO,CONTROL ACCESO Y ASISTENCIA,Hikvision,2.65,100,active,HK-DS-K7M101-E0.webp
RS-TARJETA,RS-TARJETA,TARJETA DE PROXIMIDAD ID THICK CARD,CONTROL ACCESO Y ASISTENCIA,ZKTeco,1.27,100,active,RS-TARJETA.webp
ZK-TARJETA3,ZK-TARJETA3,TARJETA DE PROXIMIDAD IMPRIMIBLE ID THIN CARD,CONTROL ACCESO Y ASISTENCIA,ZKTeco,1.27,100,active,ZK-TARJETA3.webp
ZK-EX16,ZK-EX16,TARJETA EXPANSORA PARA 16 PISOS P/ACCESO,CONTROL ACCESO Y ASISTENCIA,ZKTeco,685.03,100,active,ZK-EX16.webp
ZK-MF-CRYSTAL-CARD,ZK-MF-CRYSTAL-CARD,TARJETA MIFARE PARA SMARTLOCKS,CONTROL ACCESO Y ASISTENCIA,ZKTeco,6.35,100,active,ZK-MF-CRYSTAL-CARD.webp
ZK-MFCARDS50,ZK-MFCARDS50,TARJETA MIFARE S50,CONTROL ACCESO Y ASISTENCIA,ZKTeco,6.35,100,active,ZK-MFCARDS50.webp
TP-TL-WN881ND,TP-TL-WN881ND,TARJETA PCI WIFI 300MBPS 2.4GHZ CON 2 ANTENA,NETWORKING,TP-Link,49.97,100,active,TP-TL-WN881ND.webp
HK-FM11RF08-M1,HK-FM11RF08-M1,TARJETA PROXIMIDAD MIFARE,CONTROL ACCESO Y ASISTENCIA,Hikvision,2.65,100,active,HK-FM11RF08-M1.webp
CS-T30-10A,CS-T30-10A,TOMACORRIENTE SMART,CCTV,EZVIZ,39.75,100,active,CS-T30-10A.webp
ZK-TS1022PRO,ZK-TS1022PRO,TORNIQUETE CON LECTORAS FR1200 Y CONTROL IINBIO260,CONTROL ACCESO Y ASISTENCIA,ZKTeco,3682.80,100,active,ZK-TS1022PRO.webp
ZK-TS1000PRO,ZK-TS1000PRO,TORNIQUETE DE ACCESO STANDARD 2,CONTROL ACCESO Y ASISTENCIA,ZKTeco,2226.00,100,active,ZK-TS1000PRO.webp
ZK-PSU22030-D,ZK-PSU22030-D,TRANSFORMADOR PARA PTZ 220V-24VAC/3AMP 60HZ,"FUENTES, TRANSFORMADORES Y UPS",ZKTeco,36.03,100,active,ZK-PSU22030-D.webp
HK-DS-2907ZJ,HK-DS-2907ZJ,TRIPODE PARA CAMARA TERMICA,CCTV,Hikvision,736.70,100,active,HK-DS-2907ZJ.webp
HK-DS2CE17D0T-IT5F,HK-DS2CE17D0T-IT5F,TUBO 2MP 1080P EXT CON IR 80M L3.6MM - 12VDC,CCTV,Hikvision,115.28,100,active,HK-DS2CE17D0T-IT5F.webp
HK-DS2CE17D0T-LFS,HK-DS2CE17D0T-LFS,TUBO 2MP SMART HYBRID LIGHT IR 40M 2.8MM C/AUDIO,CCTV,Hikvision,106.47,100,active,HK-DS2CE17D0T-LFS.webp
HK-DS2CE17D0T-LTS,HK-DS2CE17D0T-LTS,TUBO 2MP SMART HYBRID LIGHT IR 40M 2.8MM C/AUDIO 2 VIAS,CCTV,Hikvision,116.06,100,active,HK-DS2CE17D0T-LTS.webp
HK-DS2CE17D0T-LXTS,HK-DS2CE17D0T-LXTS,TUBO 2MP SMART HYBRID LIGHT IR 40M 2.8MM C/AUDIO 2 VIAS  Y SIRENA,CCTV,Hikvision,127.21,100,active,HK-DS2CE17D0T-LXTS.webp
HK-DS2CE16D0T-IRPF,HK-DS2CE16D0T-IRPF,TUBO 4 EN 1 1080P EXT CON IR 20M L2.8MM - 12VDC,CCTV,Hikvision,68.37,100,active,HK-DS2CE16D0T-IRPF.webp
HK-DS2CE17H0T-IT5F,HK-DS2CE17H0T-IT5F,TUBO 5MP EXT CON IR 80M L3.6MM - 12VDC,CCTV,Hikvision,150.73,100,active,HK-DS2CE17H0T-IT5F.webp
HK-DS2CE16C0T-IRPF,HK-DS2CE16C0T-IRPF,TUBO EXT 720P D/N IR 20M L2.8 - 12VDC,CCTV,Hikvision,49.23,100,active,HK-DS2CE16C0T-IRPF.webp
HK-DS2CD2023G2-LI2U,HK-DS2CD2023G2-LI2U,TUBO IP 2MP ACUSENSE SMART HYBRID LIGHT 2.8MM IR30M C/AUDIO,CCTV,Hikvision,397.81,100,active,HK-DS2CD2023G2-LI2U.webp
HK-DS2CD1623G2-LIZU,HK-DS2CD1623G2-LIZU,TUBO IP 2MP LENTE 2.8-12MM IR30M (3),CCTV,Hikvision,438.20,100,active,HK-DS2CD1623G2-LIZU.webp
HK-IDS-2CD7A46G0-IZHS,HK-IDS-2CD7A46G0-IZHS,TUBO IP 4MP 2.8-12MM,CCTV,Hikvision,2755.99,100,active,HK-IDS-2CD7A46G0-IZHS.webp
HK-DS2CD1643G2-LIZU,HK-DS2CD1643G2-LIZU,TUBO IP 4MP DUAL LIGHT 2.8-12MM IR 30 MTS,CCTV,Hikvision,501.39,100,active,HK-DS2CD1643G2-LIZU.webp
HK-DS2CD1043G2-LIU,HK-DS2CD1043G2-LIU,TUBO IP 4MP SMART HYBRID LIGHT 2.8MM CON IR Y AUDIO,CCTV,Hikvision,258.65,100,active,HK-DS2CD1043G2-LIU.webp
HK-DS2CD2083G2-LI2U,HK-DS2CD2083G2-LI2U,TUBO IP 8MP 4K ACUSENSE SMART HYBRID LIGHT 2.8MM CON IR Y AUDIO,CCTV,Hikvision,533.39,100,active,HK-DS2CD2083G2-LI2U.webp
HK-DS-2TD2636B-13/P,HK-DS-2TD2636B-13/P,TUBO IP TERMICO 13MM BI-SPECTRUM 3-5M,CCTV,Hikvision,5304.68,100,active,HK-DS-2TD2636B-13P.webp
HK-DS-2TD2637-25/QY,HK-DS-2TD2637-25/QY,TUBO IP TERMICO 25MM BI-SPECTRUM,CCTV,Hikvision,10637.09,100,active,HK-DS-2TD2637-25QY.webp
HK-DS-2TD2608-2/QA,HK-DS-2TD2608-2/QA,TUBO IP TERMICO BI-SPECTRUM 4MP 20-30M,CCTV,Hikvision,1147.77,100,active,HK-DS-2TD2608-2QA.webp
HK-DS-2TD2617-6/QA,HK-DS-2TD2617-6/QA,TUBO IP TERMICO BI-SPECTRUM 4MP 30-42M,CCTV,Hikvision,1523.44,100,active,HK-DS-2TD2617-6QA.webp
HK-DS-2TD2617-10/QA,HK-DS-2TD2617-10/QA,TUBO IP TERMICO BI-SPECTRUM 4MP 50-70M,CCTV,Hikvision,1662.56,100,active,HK-DS-2TD2617-10QA.webp
HK-DS2CE16K0T-LPTS,HK-DS2CE16K0T-LPTS,TURBO 8.0 BULLET 3K AUDIO 2 VIAS IR25M 2.8MM,CCTV,Hikvision,119.25,100,active,HK-DS2CE16K0T-LPTS.webp
HK-DS2CE19K0T-LTS,HK-DS2CE19K0T-LTS,TURBO 8.0 BULLET 3K AUDIO 2 VIAS IR80M 6MM,CCTV,Hikvision,203.57,100,active,HK-DS2CE19K0T-LTS.webp
HK-DS2CE16K0T-LPXTS,HK-DS2CE16K0T-LPXTS,TURBO 8.0 BULLET 3K AUDIO 2 VIAS & SIRENA IR25M 2.8MM,CCTV,Hikvision,137.27,100,active,HK-DS2CE16K0T-LPXTS.webp
HK-DS2CE19K0T-LXTS,HK-DS2CE19K0T-LXTS,TURBO 8.0 BULLET 3K AUDIO 2 VIAS & SIRENA IR80M 6MM,CCTV,Hikvision,223.67,100,active,HK-DS2CE19K0T-LXTS.webp
HK-DS2CE78K0T-LTS,HK-DS2CE78K0T-LTS,TURBO 8.0 TURRET FIJA 3K AUDIO 2 VIAS IR25M 2.8MM,CCTV,Hikvision,145.74,100,active,HK-DS2CE78K0T-LTS.webp
HK-DS2CE78K0T-LXTS,HK-DS2CE78K0T-LXTS,TURBO 8.0 TURRET FIJA 3K AUDIO 2 VIAS & SIRENA IR25M 2.8MM,CCTV,Hikvision,163.24,100,active,HK-DS2CE78K0T-LXTS.webp
HK-DS2CE70K0T-PTLTS,HK-DS2CE70K0T-PTLTS,TURBO 8.0 TURRET PT 3K AUDIO 2 VIAS IR25M 2.8MM,CCTV,Hikvision,155.81,100,active,HK-DS2CE70K0T-PTLTS.webp
HK-DS2CE70K0T-PTLXTS,HK-DS2CE70K0T-PTLXTS,TURBO 8.0 TURRET PT 3K AUDIO 2 VIAS & SIRENA IR25M 2.8MM,CCTV,Hikvision,173.31,100,active,HK-DS2CE70K0T-PTLXTS.webp
HK-DS2CE79D0T-VFIT3F,HK-DS2CE79D0T-VFIT3F,TURRET 1080P  IR40M 2.8-12MM,CCTV,Hikvision,174.26,100,active,HK-DS2CE79D0T-VFIT3F.webp
HK-DS2CE70DF0T-LPFS,HK-DS2CE70DF0T-LPFS,TURRET 2MP COLORVU SMART HYBRID LIGHT IR 20M 2.8MM C /AUDIO,CCTV,Hikvision,105.73,100,active,HK-DS2CE70DF0T-LPFS.webp
HK-DS2CE76D0T-LPFS,HK-DS2CE76D0T-LPFS,TURRET 2MP SMART HYBRID LIGHT IR 20M 2.8MM C/AUDIO,CCTV,Hikvision,81.20,100,active,HK-DS2CE76D0T-LPFS.webp
HK-DS2CE78D0T-LTS,HK-DS2CE78D0T-LTS,TURRET 2MP SMART HYBRID LIGHT IR 40M 2.8MM AUDIO 2 VIAS,CCTV,Hikvision,108.02,100,active,HK-DS2CE78D0T-LTS.webp
HK-DS2CE78D0T-LXTS,HK-DS2CE78D0T-LXTS,TURRET 2MP SMART HYBRID LIGHT IR 40M 2.8MM C/AUDIO 2 VIAS Y ALARMA,CCTV,Hikvision,117.87,100,active,HK-DS2CE78D0T-LXTS.webp
HK-DS2CE72KF3TP,HK-DS2CE72KF3TP,TURRET 3K 180Â° COLORVU DOBLE LENTE,CCTV,Hikvision,402.80,100,active,HK-DS2CE72KF3TP.webp
HK-DS2CE76K0T-LPFS,HK-DS2CE76K0T-LPFS,TURRET 5MP 3K SMART HYBRID LIGHT IR 20M 2.8MM C/AUDIO,CCTV,Hikvision,104.68,100,active,HK-DS2CE76K0T-LPFS.webp
HK-DS2CE70KF0T-LPFS,HK-DS2CE70KF0T-LPFS,TURRET 5MP COLORVU SMART HYBRID LIGHT IR 20M 2.8MM C/AUDIO,CCTV,Hikvision,134.20,100,active,HK-DS2CE70KF0T-LPFS.webp
HK-DS2CE76U0T-LPF,HK-DS2CE76U0T-LPF,TURRET 8MP 4K EXTERIOIR IR 30M 2.8MM (2),CCTV,Hikvision,129.46,100,active,HK-DS2CE76U0T-LPF.webp
HK-DS2CD1323G2-LIU,HK-DS2CD1323G2-LIU,TURRET IP 2MP SMART HYBRID LIGHT 2.8MM D-WDR IP67 CON IR Y AUDIO,CCTV,Hikvision,176.76,100,active,HK-DS2CD1323G2-LIU.webp
HK-DS2CD1367G2HP-LIUF/SRB,HK-DS2CD1367G2HP-LIUF/SRB,TURRET IP DOBLE LENTE 180Â° 6MP 2.8MM SMART HYBRID LIGHT IR30M,CCTV,Hikvision,516.75,100,active,HK-DS2CD1367G2HP-LIUFSRB.webp
FZ-HT-752LCD,FZ-HT-752LCD,UPS 10 TOMAS 220V / 750VA / 450W. 2 USB,"FUENTES, TRANSFORMADORES Y UPS",Forza,249.56,100,active,FZ-HT-752LCD.webp
HK-DS-UPS1000,HK-DS-UPS1000,UPS 4 TOMAS 1000VA / 600WATTS - 220V,"FUENTES, TRANSFORMADORES Y UPS",Hikvision,242.27,100,active,HK-DS-UPS1000.webp
HK-DS-UPS600,HK-DS-UPS600,UPS 4 TOMAS 600VA / 360WATTS - 220V,"FUENTES, TRANSFORMADORES Y UPS",Hikvision,157.14,100,active,HK-DS-UPS600.webp
HK-DS-UPS2000,HK-DS-UPS2000,UPS 6 TOMAS 2000VA / 1200WATTS - 220VAC,"FUENTES, TRANSFORMADORES Y UPS",Hikvision,589.35,100,active,HK-DS-UPS2000.webp
FZ-NT-1012U,FZ-NT-1012U,UPS 6 TOMAS 220V /1000VA/500W,"FUENTES, TRANSFORMADORES Y UPS",Forza,312.18,100,active,FZ-NT-1012U.webp
FZ-NT-512U,FZ-NT-512U,UPS 6 TOMAS 220V / 500VA/250W,"FUENTES, TRANSFORMADORES Y UPS",Forza,193.81,100,active,FZ-NT-512U.webp
FZ-NT-752U,FZ-NT-752U,UPS 6 TOMAS 220V / 750VA/375W,"FUENTES, TRANSFORMADORES Y UPS",Forza,211.87,100,active,FZ-NT-752U.webp
HK-DS-UPS3000,HK-DS-UPS3000,UPS 6 TOMAS 3000VA / 1800WATTS - 220VAC,"FUENTES, TRANSFORMADORES Y UPS",Hikvision,916.90,100,active,HK-DS-UPS3000.webp
FZ-FDC-1502R,FZ-FDC-1502R,UPS ON-LINE 1.5KVA 4 TOMAS 1500VA / 1350W 220V  40-70HZ,"FUENTES, TRANSFORMADORES Y UPS",Forza,1971.59,100,active,FZ-FDC-1502R.webp
FZ-FDC-3002R,FZ-FDC-3002R,UPS ON-LINE 3KVA 6 TOMAS 3000VA / 2700W 220V  40-70HZ,"FUENTES, TRANSFORMADORES Y UPS",Forza,2877.90,100,active,FZ-FDC-3002R.webp
FZ-FDC-3012R-I,FZ-FDC-3012R-I,UPS ON-LINE 3KVA 6 TOMAS 3000VA / 3000W 220V  40-70HZ,"FUENTES, TRANSFORMADORES Y UPS",Forza,3704.69,100,active,FZ-FDC-3012R-I.webp
FZ-FDC-1002T,FZ-FDC-1002T,UPS ON-LINE 3 TOMAS 1000VA / 900W 220V 3-NEMA 40-70HZ,"FUENTES, TRANSFORMADORES Y UPS",Forza,1166.00,100,active,FZ-FDC-1002T.webp
FZ-FDC-2002T,FZ-FDC-2002T,UPS ON-LINE 4 TOMAS 2000VA / 1800W 220V 4-NEMA 40-70HZ,"FUENTES, TRANSFORMADORES Y UPS",Forza,2014.00,100,active,FZ-FDC-2002T.webp
FZ-FDC-203K-I,FZ-FDC-203K-I,UPS ON-LINE 8 TOMAS 3000VA / 3000W 220V  40-70HZ,"FUENTES, TRANSFORMADORES Y UPS",Forza,3137.59,100,active,FZ-FDC-203K-I.webp
ST-VENTILADOR,ST-VENTILADOR,VENTILADOR PLASTICO PARA GABINETE 2U,NETWORKING,Western Digital,112.72,100,active,ST-VENTILADOR.webp
ZK-CF500,ZK-CF500,VIDEO BALUN 4K (PAR),CCTV,ZKTeco,5.20,100,active,ZK-CF500.webp
CS-HP5-R100-1W2TFC,CS-HP5-R100-1W2TFC,"VIDEOPORTERO 7"" WIFI 2MP 2.4GHZ Y 5GHZ""""""",CCTV,EZVIZ,556.50,100,active,CS-HP5-R100-1W2TFC.webp
NEW-4000001,NEW-4000001,WALL PLATE 1 PUERTO,NETWORKING,NEWLINK,2.48,100,active,NEW-4000001.webp
NEW-4000002,NEW-4000002,WALL PLATE 2 PUERTOS,NETWORKING,NEWLINK,2.48,100,active,NEW-4000002.webp
HK-DS2CD2746G2-IZS,HK-DS2CD2746G2-IZS,XX DOMO IP 4MP ACUSENSE LENTE MOTORIZADO 2.8-12MM,CCTV,Hikvision,451.35,100,active,HK-DS2CD2746G2-IZS.webp
TP-ARCHER-AX55,TP-ARCHER-AX55,XX ROUTER AX3000 WI FI 6 (2),NETWORKING,TP-Link,390.82,100,active,TP-ARCHER-AX55.webp
TP-TL-WN781ND,TP-TL-WN781ND,XX TARJETA PCI WIFI 150MBPS 2.4GHZ CON 1 ANTENA,NETWORKING,TP-Link,25.97,100,active,TP-TL-WN781ND.webp
HK-DS2CD2626G2-IZS,HK-DS2CD2626G2-IZS,XX TUBO IP 2MP ACUSENSE 2.8-12MM CON AUDIO Y ALARMA,CCTV,Hikvision,662.50,100,active,HK-DS2CD2626G2-IZS.webp
HK-DS2CD2646G2-IZS,HK-DS2CD2646G2-IZS,XX TUBO IP 4MP ACUSENSE 2.8-12MM CON AUDIO Y ALARMA,CCTV,Hikvision,855.95,100,active,HK-DS2CD2646G2-IZS.webp
ZK-BGM1030R,ZK-BGM1030R,XXXX BARRERA VEHICULAR DERECHA BRAZO 3M (2),CONTROL ACCESO Y ASISTENCIA,ZKTeco,1908.00,100,active,ZK-BGM1030R.webp
ZK-BGM1060R,ZK-BGM1060R,XXXX BARRERA VEHICULAR DERECHA BRAZO 6M (2),CONTROL ACCESO Y ASISTENCIA,ZKTeco,2014.00,100,active,ZK-BGM1060R.webp
ZK-BGM1060L,ZK-BGM1060L,XXXX BARRERA VEHICULAR IZQUIERDA BRAZO 6 METROS (2),CCTV,ZKTeco,2014.00,100,active,ZK-BGM1060L.webp
HK-DS2CD1143G2-I,HK-DS2CD1143G2-I,XXXX DOMO IP CON IR EXTERIOR 4MP,CCTV,Hikvision,122.14,100,active,HK-DS2CD1143G2-I.webp
HK-IDS7204HTHI-M1/S,HK-IDS7204HTHI-M1/S,XXXX DVR 4CH 8MP 4K ACUSENSE HDMI 1HDD,CCTV,Hikvision,313.29,100,active,HK-IDS7204HTHI-M1S.webp
HK-iDS7204HUHI-M1/FA,HK-iDS7204HUHI-M1/FA,XXXX DVR 4CH ACUSENSE 5MP HDMI 1HDD C/RECONOC FACIAL,CCTV,Hikvision,238.95,100,active,HK-iDS7204HUHI-M1FA.webp
HK-IDS7208HUHI-M1/X,HK-IDS7208HUHI-M1/X,XXXX DVR 8CH 1080P ACUSENSE 1HDD CON ANALITICA,CCTV,Hikvision,524.70,100,active,HK-IDS7208HUHI-M1X.webp
CO-KABY,CO-KABY,ZOCALO AISLADOR DE BUCLE LYON,ALARMA INCENDIOS,Cofem,145.74,100,active,CO-KABY.webp
CO-A30XZR,CO-A30XZR,ZOCALO ALTO CON RELE LIBRE DE TENSION PARA SENSORE,ALARMA INCENDIOS,Cofem,21.20,100,active,CO-A30XZR.webp
CO-D50ZAL,CO-D50ZAL,ZOCALO ALTO PARA SENSORES A50/C50,ALARMA INCENDIOS,Cofem,10.33,100,active,CO-D50ZAL.webp
CO-D50ZO,CO-D50ZO,ZOCALO BAJO PARA SENSORES A50/C50,ALARMA INCENDIOS,Cofem,10.33,100,active,CO-D50ZO.webp
CO-A30XZSLDR,CO-A30XZSLDR,ZOCALO CON SIRENA Y ALARMA VISUAL DIRECCIONABLE,ALARMA INCENDIOS,Cofem,53.00,100,active,CO-A30XZSLDR.webp
CO-ZSCO,CO-ZSCO,ZOCALO PARA SENSORSE SCO Y SDN,ALARMA INCENDIOS,Cofem,15.91,100,active,CO-ZSCO.webp
